"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0378436482168763,"G_1","E_1",-0.0253422527079972,"raw"
"2",0.0670326262110335,"G_10","E_10",0.154226840166233,"raw"
"3",0.18518128980069,"G_2","E_2",-0.0218545803761082,"raw"
"4",0.0180541281016264,"G_3","E_3",0.128096309403568,"raw"
"5",-0.150117695940602,"G_4","E_4",-0.00320244019449952,"raw"
"6",0.0256077955903516,"G_5","E_5",-0.0770129932075448,"raw"
"7",0.0177244123933782,"G_6","E_6",0.0442313970310834,"raw"
"8",-0.0652990849336208,"G_7","E_7",0.0578065710031038,"raw"
"9",-0.171164350399069,"G_8","E_8",-0.288744528046638,"raw"
"10",0.0351372309593534,"G_9","E_9",0.0317956769288172,"raw"
"G_1",0.108105683646522,"G_1","E_1",-0.0723936957251448,"means"
"G_10",0.19148808914079,"G_10","E_10",0.440570578641491,"means"
"G_2",0.528996301247806,"G_2","E_2",-0.0624306710290456,"means"
"G_3",0.0515741466013788,"G_3","E_3",0.36592505620258,"means"
"G_4",-0.428832232402581,"G_4","E_4",-0.00914821912994207,"means"
"G_5",0.0731522561754702,"G_5","E_5",-0.219998405879236,"means"
"G_6",0.0506322674821852,"G_6","E_6",0.126353183162565,"means"
"G_7",-0.186535985584344,"G_7","E_7",0.165132569717884,"means"
"G_8",-0.488954949844245,"G_8","E_8",-0.824839202203487,"means"
"G_9",0.100374423537017,"G_9","E_9",0.0908288062423356,"means"
"11",-0.39055879835151,"G_1","E_1",-0.324380937621539,"raw.ne"
"21",0.285721616830873,"G_10","E_10",0.06822199652149,"raw.ne"
"31",0.615705301711721,"G_2","E_2",-0.0826466465265691,"raw.ne"
"41",0.256527732573827,"G_3","E_3",-0.0171152340130296,"raw.ne"
"51",-0.312598103381144,"G_4","E_4",-0.128557963457836,"raw.ne"
"61",-0.00173809872138614,"G_5","E_5",-0.0279974253316885,"raw.ne"
"71",-0.107803617367189,"G_6","E_6",-0.169996793873778,"raw.ne"
"81",-0.246660946104935,"G_7","E_7",0.181392929963108,"raw.ne"
"91",-0.319824168080118,"G_8","E_8",0.00990894895029599,"raw.ne"
"101",0.221229080889838,"G_9","E_9",0.491171125389523,"raw.ne"
"G_11",-0.388795544207079,"G_1","E_1",-0.32291645638324,"mean.ne"
"G_101",0.284431670663592,"G_10","E_10",0.0679139949642098,"mean.ne"
"G_21",0.612925579606952,"G_2","E_2",-0.0822735220632927,"mean.ne"
"G_31",0.255369587911536,"G_3","E_3",-0.0170379639388873,"mean.ne"
"G_41",-0.311186818054435,"G_4","E_4",-0.127977563367443,"mean.ne"
"G_51",-0.00173025173449175,"G_5","E_5",-0.027871025474718,"mean.ne"
"G_61",-0.107316916834735,"G_6","E_6",-0.169229310072108,"mean.ne"
"G_71",-0.245547346981511,"G_7","E_7",0.180573996074345,"mean.ne"
"G_81",-0.318380259269872,"G_8","E_8",0.00986421306065308,"mean.ne"
"G_91",0.220230298900044,"G_9","E_9",0.488953637200482,"mean.ne"
