"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.644405854362115,"G_1","E_1",-0.769109868238952,"raw"
"2",-0.211267862463455,"G_2","E_2",-0.4506453190002,"raw"
"3",0.227228581574036,"G_3","E_3",0.420373729976694,"raw"
"4",-0.270892608688683,"G_4","E_4",0.0181179559420391,"raw"
"5",0.12578866130967,"G_5","E_5",-0.188812392823047,"raw"
"6",0.359027507012539,"G_6","E_6",0.78649027078037,"raw"
"7",0.414521575618003,"G_7","E_7",0.18358562336309,"raw"
"G_1",-0.704505888984784,"G_1","E_1",-0.840840330333456,"means"
"G_2",-0.230971603146067,"G_2","E_2",-0.492674420832719,"means"
"G_3",0.248420886900588,"G_3","E_3",0.459579574484529,"means"
"G_4",-0.296157207157194,"G_4","E_4",0.0198077136809534,"means"
"G_5",0.137520247620803,"G_5","E_5",-0.206421840764961,"means"
"G_6",0.392511941481721,"G_6","E_6",0.859841703242267,"means"
"G_7",0.453181623284933,"G_7","E_7",0.200707600523385,"means"
"11",-0.64287284491762,"G_1","E_1",-0.896436875597671,"raw.ne"
"21",-0.258259946747036,"G_2","E_2",-0.485938226166933,"raw.ne"
"31",0.329202008303344,"G_3","E_3",0.566779340935658,"raw.ne"
"41",-0.229430410330614,"G_4","E_4",0.0767308507091832,"raw.ne"
"51",0.0225626193048451,"G_5","E_5",-0.321253135277239,"raw.ne"
"61",0.322771779401525,"G_6","E_6",0.900905216126469,"raw.ne"
"71",0.456026794985555,"G_7","E_7",0.159212829270532,"raw.ne"
"G_11",-0.636929362829451,"G_1","E_1",-0.888149145675011,"mean.ne"
"G_21",-0.255872284272693,"G_2","E_2",-0.481445634566569,"mean.ne"
"G_31",0.326158472936734,"G_3","E_3",0.561539357807692,"mean.ne"
"G_41",-0.227309282420076,"G_4","E_4",0.0760214593569042,"mean.ne"
"G_51",0.0223540235852355,"G_5","E_5",-0.318283088758113,"mean.ne"
"G_61",0.319787692727767,"G_6","E_6",0.892576175543222,"mean.ne"
"G_71",0.451810740272484,"G_7","E_7",0.157740876291874,"mean.ne"
