"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.42017285436659,"G_1","E_1",-0.098236683167378,"raw"
"2",-0.36134777284989,"G_2","E_2",-0.459712380804301,"raw"
"3",-0.386850526734367,"G_3","E_3",0.125394751047539,"raw"
"4",-0.139973838717383,"G_4","E_4",0.275232699665118,"raw"
"5",-0.198393029322406,"G_5","E_5",0.00649269272858012,"raw"
"6",1.31712998887116,"G_6","E_6",0.417845251657267,"raw"
"7",0.189608033119455,"G_7","E_7",-0.267016331126846,"raw"
"G_1",-0.42692476274527,"G_1","E_1",-0.0998152836820925,"means"
"G_2",-0.367154399883905,"G_2","E_2",-0.467099664022338,"means"
"G_3",-0.393066966672377,"G_3","E_3",0.127409764300876,"means"
"G_4",-0.142223128562294,"G_4","E_4",0.279655512685155,"means"
"G_5",-0.201581078105266,"G_5","E_5",0.00659702613800033,"means"
"G_6",1.33829542332333,"G_6","E_6",0.424559756952742,"means"
"G_7",0.19265491264578,"G_7","E_7",-0.271307112372342,"means"
"11",-0.466907352414621,"G_1","E_1",-0.129096494575162,"raw.ne"
"21",-0.346461581222411,"G_2","E_2",-0.4709570978614,"raw.ne"
"31",-0.426068041650306,"G_3","E_3",0.133084325854402,"raw.ne"
"41",-0.125206342980757,"G_4","E_4",0.239512008316782,"raw.ne"
"51",-0.197268957463397,"G_5","E_5",0.0410778065959072,"raw.ne"
"61",1.32761783572482,"G_6","E_6",0.455782433170914,"raw.ne"
"71",0.234294440006657,"G_7","E_7",-0.269402981501461,"raw.ne"
"G_11",-0.462433119889257,"G_1","E_1",-0.127859401751606,"mean.ne"
"G_21",-0.343141544244032,"G_2","E_2",-0.466444057845208,"mean.ne"
"G_31",-0.421985159939159,"G_3","E_3",0.131809018844832,"mean.ne"
"G_41",-0.124006528308217,"G_4","E_4",0.237216836882273,"mean.ne"
"G_51",-0.195378588461575,"G_5","E_5",0.0406841703479819,"mean.ne"
"G_61",1.31489567388451,"G_6","E_6",0.451414807395833,"mean.ne"
"G_71",0.232049266957729,"G_7","E_7",-0.266821373874106,"mean.ne"
