"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.374457604941333,"G_1","E_1",0.25203300770379,"raw"
"2",-0.663393548425905,"G_2","E_2",-0.233489873183551,"raw"
"3",0.275529802518239,"G_3","E_3",-0.273064014686107,"raw"
"4",0.0010732892633248,"G_4","E_4",-0.262905577545513,"raw"
"5",0.761248061585682,"G_5","E_5",0.517426457711389,"raw"
"G_1",-0.381906021253973,"G_1","E_1",0.257046250167376,"means"
"G_2",-0.676589251390917,"G_2","E_2",-0.23813427019221,"means"
"G_3",0.281010424753208,"G_3","E_3",-0.278495589407901,"means"
"G_4",0.00109463828962454,"G_4","E_4",-0.268135088621356,"means"
"G_5",0.776390209602057,"G_5","E_5",0.527718698054091,"means"
"11",-0.311125853061433,"G_1","E_1",0.203076415562563,"raw.ne"
"21",-0.755040648449484,"G_2","E_2",-0.261795234745141,"raw.ne"
"31",0.253051188451129,"G_3","E_3",-0.284034425370655,"raw.ne"
"41",0.0168908232877018,"G_4","E_4",-0.169905972237032,"raw.ne"
"51",0.796224489772095,"G_5","E_5",0.512659216790275,"raw.ne"
"G_11",-0.305451349141308,"G_1","E_1",0.199372583480287,"mean.ne"
"G_21",-0.741269754525623,"G_2","E_2",-0.257020452864397,"mean.ne"
"G_31",0.248435885843746,"G_3","E_3",-0.278854031506383,"mean.ne"
"G_41",0.0165827581043744,"G_4","E_4",-0.166807123022079,"mean.ne"
"G_51",0.78170245971881,"G_5","E_5",0.503309023912571,"mean.ne"
