"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.344469275429559,"G_1","E_1",-0.674261671699712,"raw"
"2",0.3757565251278,"G_2","E_2",-0.519491347616758,"raw"
"3",0.617111164941136,"G_3","E_3",-0.238432333379669,"raw"
"4",0.184065687802365,"G_4","E_4",0.123221478432271,"raw"
"5",-0.51954879896881,"G_5","E_5",0.291128723122735,"raw"
"6",-0.097959013256938,"G_6","E_6",0.486773953196314,"raw"
"7",-0.903894841075099,"G_7","E_7",0.531061197944832,"raw"
"G_1",0.414594086616176,"G_1","E_1",-0.811523470620256,"means"
"G_2",0.452250590799889,"G_2","E_2",-0.625246012148962,"means"
"G_3",0.742738635979536,"G_3","E_3",-0.286970834638408,"means"
"G_4",0.221536581503928,"G_4","E_4",0.148306104335185,"means"
"G_5",-0.625315159073027,"G_5","E_5",0.35039481213611,"means"
"G_6",-0.117900871061537,"G_6","E_6",0.585868223696598,"means"
"G_7",-1.08790386476497,"G_7","E_7",0.639171177239731,"means"
"11",0.463505707716789,"G_1","E_1",-0.820084728766491,"raw.ne"
"21",0.460022945938494,"G_2","E_2",-0.582210445201772,"raw.ne"
"31",0.757515420295882,"G_3","E_3",-0.362431403358501,"raw.ne"
"41",0.154462269366308,"G_4","E_4",0.223483482126107,"raw.ne"
"51",-0.556586161450904,"G_5","E_5",0.356738028450009,"raw.ne"
"61",-0.122360113032056,"G_6","E_6",0.486098506015484,"raw.ne"
"71",-1.1565600688345,"G_7","E_7",0.698406560735178,"raw.ne"
"G_11",0.45906407212799,"G_1","E_1",-0.812226103820836,"mean.ne"
"G_21",0.455614684606807,"G_2","E_2",-0.576631297867602,"mean.ne"
"G_31",0.750256378187366,"G_3","E_3",-0.358958332384718,"mean.ne"
"G_41",0.152982103963115,"G_4","E_4",0.221341907230273,"mean.ne"
"G_51",-0.55125256390987,"G_5","E_5",0.353319515373121,"mean.ne"
"G_61",-0.121187572923824,"G_6","E_6",0.481440370445555,"mean.ne"
"G_71",-1.14547710205158,"G_7","E_7",0.691713941024208,"mean.ne"
