"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.28450160630605,"G_1","E_1",-0.583977391908689,"raw"
"2",0.167009441550523,"G_10","E_10",0.51179508274339,"raw"
"3",-0.670475227703662,"G_2","E_2",-0.535296778352831,"raw"
"4",-0.126814642893602,"G_3","E_3",-0.508781065506257,"raw"
"5",0.399255892329827,"G_4","E_4",-0.120738465942804,"raw"
"6",-0.2784334214809,"G_5","E_5",0.37392134512017,"raw"
"7",0.496457688992234,"G_6","E_6",-0.278909874249586,"raw"
"8",-0.0434507582828158,"G_7","E_7",0.244774887271672,"raw"
"9",0.168555206863914,"G_8","E_8",0.411519353142484,"raw"
"10",0.172397426930451,"G_9","E_9",0.485692907682368,"raw"
"G_1",-0.286696860900358,"G_1","E_1",-0.588483443980611,"means"
"G_10",0.168298109999963,"G_10","E_10",0.515744165918497,"means"
"G_2",-0.675648709298739,"G_2","E_2",-0.539427203932015,"means"
"G_3",-0.127793162597061,"G_3","E_3",-0.512706892098461,"means"
"G_4",0.402336607209889,"G_4","E_4",-0.12167010100632,"means"
"G_5",-0.280581853103661,"G_5","E_5",0.376806575054179,"means"
"G_6",0.500288426669959,"G_6","E_6",-0.281061982249262,"means"
"G_7",-0.0437860304733105,"G_7","E_7",0.246663604888556,"means"
"G_8",0.169855802656918,"G_8","E_8",0.414694694619007,"means"
"G_9",0.173727669836402,"G_9","E_9",0.489440582786431,"means"
"11",-0.294863283693793,"G_1","E_1",-0.596528327291816,"raw.ne"
"21",0.157097377675524,"G_10","E_10",0.515386465761893,"raw.ne"
"31",-0.682990676953512,"G_2","E_2",-0.541574954778521,"raw.ne"
"41",-0.120169505331581,"G_3","E_3",-0.523300382785965,"raw.ne"
"51",0.398361608987244,"G_4","E_4",-0.0852588182975556,"raw.ne"
"61",-0.273722158039947,"G_5","E_5",0.363081803621577,"raw.ne"
"71",0.52236432109543,"G_6","E_6",-0.281129199953362,"raw.ne"
"81",-0.0398956792514266,"G_7","E_7",0.25539121745797,"raw.ne"
"91",0.171010753693045,"G_8","E_8",0.412348511130322,"raw.ne"
"101",0.162807241818927,"G_9","E_9",0.481583685135367,"raw.ne"
"G_11",-0.293532065682028,"G_1","E_1",-0.593835183391802,"mean.ne"
"G_101",0.156388130813258,"G_10","E_10",0.513059652678786,"mean.ne"
"G_21",-0.679907181851544,"G_2","E_2",-0.539129908635502,"mean.ne"
"G_31",-0.119626976577373,"G_3","E_3",-0.520937840775344,"mean.ne"
"G_41",0.396563127526856,"G_4","E_4",-0.0848739006734671,"mean.ne"
"G_51",-0.272486385778176,"G_5","E_5",0.361442599748287,"mean.ne"
"G_61",0.520006005118535,"G_6","E_6",-0.279859987151024,"mean.ne"
"G_71",-0.0397155623981276,"G_7","E_7",0.25423820381565,"mean.ne"
"G_81",0.170238692171285,"G_8","E_8",0.410486883062374,"mean.ne"
"G_91",0.162072216657315,"G_9","E_9",0.479409481322043,"mean.ne"
