"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.208360903851724,"G_1","E_1",-0.399246104825334,"raw"
"2",0.359476058171898,"G_10","E_10",0.701071019265021,"raw"
"3",-0.481915483320922,"G_2","E_2",-0.825312731298675,"raw"
"4",-0.07100916673938,"G_3","E_3",-0.555303234304727,"raw"
"5",0.0299835893859856,"G_4","E_4",-0.629367340611843,"raw"
"6",-0.111498429663554,"G_5","E_5",0.056227351770472,"raw"
"7",0.101092947860074,"G_6","E_6",0.402163202027535,"raw"
"8",-0.153764287135806,"G_7","E_7",0.202549562236398,"raw"
"9",0.342862832284084,"G_8","E_8",0.441904546410152,"raw"
"10",0.19313284300933,"G_9","E_9",0.605313729330988,"raw"
"G_1",-0.238205684094033,"G_1","E_1",-0.456432515715486,"means"
"G_10",0.410965967076037,"G_10","E_10",0.801489620439382,"means"
"G_2",-0.550943124443608,"G_2","E_2",-0.943527217036904,"means"
"G_3",-0.0811802350029026,"G_3","E_3",-0.63484264255885,"means"
"G_4",0.0342783184813208,"G_4","E_4",-0.719515394421418,"means"
"G_5",-0.12746901756731,"G_5","E_5",0.0642811321398888,"means"
"G_6",0.115573096281194,"G_6","E_6",0.459767446221985,"means"
"G_7",-0.175788866957881,"G_7","E_7",0.23156194921194,"means"
"G_8",0.391973129338921,"G_8","E_8",0.505201181392434,"means"
"G_9",0.220796416888261,"G_9","E_9",0.692016440327029,"means"
"11",-0.237377738681061,"G_1","E_1",-0.475300874172554,"raw.ne"
"21",0.308050010542093,"G_10","E_10",0.807449627495898,"raw.ne"
"31",-0.556174575839392,"G_2","E_2",-0.990901121223193,"raw.ne"
"41",-0.063321860632457,"G_3","E_3",-0.674365878349281,"raw.ne"
"51",0.0675860987717371,"G_4","E_4",-0.666191761917643,"raw.ne"
"61",-0.0858537493000372,"G_5","E_5",0.0849845296935401,"raw.ne"
"71",0.17617663128099,"G_6","E_6",0.532825208660575,"raw.ne"
"81",-0.098448163468562,"G_7","E_7",0.183061436326836,"raw.ne"
"91",0.336015608105433,"G_8","E_8",0.482518405458032,"raw.ne"
"101",0.153347739221247,"G_9","E_9",0.715920428027778,"raw.ne"
"G_11",-0.236266636512246,"G_1","E_1",-0.473076116977262,"mean.ne"
"G_101",0.306608110232824,"G_10","E_10",0.803670170174823,"mean.ne"
"G_21",-0.553571270319295,"G_2","E_2",-0.986262976168007,"mean.ne"
"G_31",-0.063025467815363,"G_3","E_3",-0.671209350722983,"mean.ne"
"G_41",0.067269746188119,"G_4","E_4",-0.663073495160061,"mean.ne"
"G_51",-0.0854518906945136,"G_5","E_5",0.0845867396742039,"mean.ne"
"G_61",0.175351995246466,"G_6","E_6",0.530331195328769,"mean.ne"
"G_71",-0.0979873537542465,"G_7","E_7",0.182204574347869,"mean.ne"
"G_81",0.33444280825909,"G_8","E_8",0.48025986491509,"mean.ne"
"G_91",0.152629959169166,"G_9","E_9",0.712569394587559,"mean.ne"
