"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.188944452171577,"G_1","E_1",-0.393756586857261,"raw"
"2",0.0483910214167032,"G_10","E_10",0.806783742394535,"raw"
"3",0.395395467730839,"G_2","E_2",-0.768074356085886,"raw"
"4",-0.296548630053557,"G_3","E_3",-0.537846422421084,"raw"
"5",-0.353155838734147,"G_4","E_4",-0.112093738307755,"raw"
"6",-0.14264748604515,"G_5","E_5",-0.0419721686078742,"raw"
"7",-0.089458106493652,"G_6","E_6",0.0857308934021926,"raw"
"8",-0.319142892133064,"G_7","E_7",-0.34247249853512,"raw"
"9",0.103003348667436,"G_8","E_8",0.163515356927534,"raw"
"10",0.465218663473025,"G_9","E_9",1.14018577809073,"raw"
"G_1",0.195920950916983,"G_1","E_1",-0.408295475417603,"means"
"G_10",0.0501777894129239,"G_10","E_10",0.836573057200856,"means"
"G_2",0.409994869580779,"G_2","E_2",-0.796434383173466,"means"
"G_3",-0.307498256368316,"G_3","E_3",-0.55770561832825,"means"
"G_4",-0.366195603794983,"G_4","E_4",-0.11623263635779,"means"
"G_5",-0.147914536736469,"G_5","E_5",-0.0435219298116209,"means"
"G_6",-0.0927612168022526,"G_6","E_6",0.0888963817951658,"means"
"G_7",-0.330926778672136,"G_7","E_7",-0.355117796816764,"means"
"G_8",0.106806597317999,"G_8","E_8",0.169552923362247,"means"
"G_9",0.482396185145471,"G_9","E_9",1.18228547754723,"means"
"11",0.197825783952,"G_1","E_1",-0.424965442519451,"raw.ne"
"21",0.0592293322278218,"G_10","E_10",0.899949478517593,"raw.ne"
"31",0.428534550168013,"G_2","E_2",-0.781963966876545,"raw.ne"
"41",-0.294601894428753,"G_3","E_3",-0.562470343119384,"raw.ne"
"51",-0.405771508981706,"G_4","E_4",-0.123350858951001,"raw.ne"
"61",-0.134230985062856,"G_5","E_5",-0.0742467714262154,"raw.ne"
"71",-0.0948105969205695,"G_6","E_6",0.0815302128966384,"raw.ne"
"81",-0.326695062800503,"G_7","E_7",-0.36184414584311,"raw.ne"
"91",0.108505302301065,"G_8","E_8",0.152698267356828,"raw.ne"
"101",0.462015079545494,"G_9","E_9",1.19466356996465,"raw.ne"
"G_11",0.196899813981851,"G_1","E_1",-0.42297629211522,"mean.ne"
"G_101",0.0589520954495899,"G_10","E_10",0.895737053953433,"mean.ne"
"G_21",0.426528693718488,"G_2","E_2",-0.778303801166185,"mean.ne"
"G_31",-0.293222941180412,"G_3","E_3",-0.55983756878421,"mean.ne"
"G_41",-0.403872200284175,"G_4","E_4",-0.122773486330936,"mean.ne"
"G_51",-0.133602685461319,"G_5","E_5",-0.0738992420023779,"mean.ne"
"G_61",-0.0943668136894567,"G_6","E_6",0.0811485916170874,"mean.ne"
"G_71",-0.325165889952042,"G_7","E_7",-0.360150449469324,"mean.ne"
"G_81",0.10799741779014,"G_8","E_8",0.151983527310079,"mean.ne"
"G_91",0.459852509627336,"G_9","E_9",1.18907166698765,"mean.ne"
