"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.796569805238886,"G_1","E_1",-0.876340807014544,"raw"
"2",0.835450264858789,"G_10","E_10",0.869855462530303,"raw"
"3",-0.72244657215266,"G_2","E_2",-0.602466365408697,"raw"
"4",-0.506321623320052,"G_3","E_3",-0.410726703321836,"raw"
"5",-0.273800753511491,"G_4","E_4",-0.317232857862901,"raw"
"6",-0.0333809651592332,"G_5","E_5",-0.257118747250662,"raw"
"7",-0.00374595601791345,"G_6","E_6",0.131425019871774,"raw"
"8",0.263326886218369,"G_7","E_7",0.315708727191595,"raw"
"9",0.408086247175839,"G_8","E_8",0.461329268147069,"raw"
"10",0.82940227714717,"G_9","E_9",0.685567003117831,"raw"
"G_1",-0.969038123437482,"G_1","E_1",-1.0660806442022,"means"
"G_10",1.01633673729489,"G_10","E_10",1.05819113344303,"means"
"G_2",-0.878866190958242,"G_2","E_2",-0.732908619345376,"means"
"G_3",-0.615947218299021,"G_3","E_3",-0.499654683387441,"means"
"G_4",-0.333082382276556,"G_4","E_4",-0.385918134549364,"means"
"G_5",-0.0406084032104658,"G_5","E_5",-0.312788492229713,"means"
"G_6",-0.00455700701457364,"G_6","E_6",0.159880344185408,"means"
"G_7",0.320340778665552,"G_7","E_7",0.384064008626127,"means"
"G_8",0.496442532171223,"G_8","E_8",0.561213399443329,"means"
"G_9",1.00897927706467,"G_9","E_9",0.834001688016191,"means"
"11",-1.02181546760308,"G_1","E_1",-1.10221793662549,"raw.ne"
"21",0.978855183013486,"G_10","E_10",1.03477149293841,"raw.ne"
"31",-0.882874467332217,"G_2","E_2",-0.743787176898259,"raw.ne"
"41",-0.694022127932653,"G_3","E_3",-0.563788922151421,"raw.ne"
"51",-0.315295901000625,"G_4","E_4",-0.377324219105134,"raw.ne"
"61",-0.0952453441791637,"G_5","E_5",-0.211831429262103,"raw.ne"
"71",0.0935290190387205,"G_6","E_6",0.111329406556818,"raw.ne"
"81",0.328443210366405,"G_7","E_7",0.416747983942547,"raw.ne"
"91",0.61026574795293,"G_8","E_8",0.615944169140162,"raw.ne"
"101",0.998160147676099,"G_9","E_9",0.820156631464374,"raw.ne"
"G_11",-1.0170326207005,"G_1","E_1",-1.09705874711305,"mean.ne"
"G_101",0.974273421796745,"G_10","E_10",1.02992800232122,"mean.ne"
"G_21",-0.878741966361809,"G_2","E_2",-0.740305706605432,"mean.ne"
"G_31",-0.690773594620979,"G_3","E_3",-0.56114997589787,"mean.ne"
"G_41",-0.313820084601955,"G_4","E_4",-0.375558064618461,"mean.ne"
"G_51",-0.0947995260115404,"G_5","E_5",-0.210839902584908,"mean.ne"
"G_61",0.0930912345334168,"G_6","E_6",0.110808303163718,"mean.ne"
"G_71",0.326905854903342,"G_7","E_7",0.414797297280077,"mean.ne"
"G_81",0.607409256017866,"G_8","E_8",0.613061098023192,"mean.ne"
"G_91",0.993488025045414,"G_9","E_9",0.816317696031515,"mean.ne"
