"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.64845489824362,"G_1","E_1",-0.274787881455176,"raw"
"2",0.117986089212412,"G_2","E_2",0.523690732199849,"raw"
"3",-0.0679065880512077,"G_3","E_3",-0.438441666537757,"raw"
"4",-0.0213795674058632,"G_4","E_4",0.432927163737173,"raw"
"5",-0.677154831998963,"G_5","E_5",-0.243388347944091,"raw"
"G_1",0.6906001118793,"G_1","E_1",-0.292647248390012,"means"
"G_2",0.125654392666306,"G_2","E_2",0.55772711290631,"means"
"G_3",-0.0723200602424742,"G_3","E_3",-0.466937430473023,"means"
"G_4",-0.0227690957110665,"G_4","E_4",0.461064522023482,"means"
"G_5",-0.721165348592065,"G_5","E_5",-0.259206956066757,"means"
"11",0.755535100418252,"G_1","E_1",-0.314868799637308,"raw.ne"
"21",0.0490080892684268,"G_2","E_2",0.586430281154865,"raw.ne"
"31",-0.0776940252080765,"G_3","E_3",-0.441429688341317,"raw.ne"
"41",-0.0415628310462452,"G_4","E_4",0.315863197587465,"raw.ne"
"51",-0.685286333432358,"G_5","E_5",-0.145994990763707,"raw.ne"
"G_11",0.741755188376455,"G_1","E_1",-0.309126029564408,"mean.ne"
"G_21",0.048114249711428,"G_2","E_2",0.575734606409264,"mean.ne"
"G_31",-0.076276993976904,"G_3","E_3",-0.433378623242404,"mean.ne"
"G_41",-0.0408047826700556,"G_4","E_4",0.31010229107553,"mean.ne"
"G_51",-0.672787661440923,"G_5","E_5",-0.143332244677982,"mean.ne"
