"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.14648653824766,"G_1","E_1",-0.67285092063467,"raw"
"2",1.31093718307878,"G_10","E_10",0.413625270046974,"raw"
"3",-0.823117914645196,"G_2","E_2",-0.468357125288539,"raw"
"4",-0.534506477023384,"G_3","E_3",-0.231538116820783,"raw"
"5",-0.525444380006221,"G_4","E_4",-0.0380172020566851,"raw"
"6",-0.0684932930105529,"G_5","E_5",-0.174376740003054,"raw"
"7",-0.0436790827778833,"G_6","E_6",-0.0740562429192918,"raw"
"8",0.422163082299229,"G_7","E_7",0.157946633451005,"raw"
"9",0.636541686841228,"G_8","E_8",0.343853863583724,"raw"
"10",0.772085733491642,"G_9","E_9",0.743770580641297,"raw"
"G_1",-1.21386912196883,"G_1","E_1",-0.712396464327517,"means"
"G_10",1.38798504325428,"G_10","E_10",0.437935315091841,"means"
"G_2",-0.871495117469351,"G_2","E_2",-0.495883931887065,"means"
"G_3",-0.565921086995676,"G_3","E_3",-0.24514633289732,"means"
"G_4",-0.556326382319738,"G_4","E_4",-0.0402515913974884,"means"
"G_5",-0.0725188571115293,"G_5","E_5",-0.184625403977976,"means"
"G_6",-0.0462462384783212,"G_6","E_6",-0.0784087589080037,"means"
"G_7",0.446974921154741,"G_7","E_7",0.167229648904687,"means"
"G_8",0.67395322380629,"G_8","E_8",0.364063225820272,"means"
"G_9",0.817463616128133,"G_9","E_9",0.787484293578571,"means"
"11",-1.25746374578225,"G_1","E_1",-0.640528684559754,"raw.ne"
"21",1.44665055623494,"G_10","E_10",0.428123039686956,"raw.ne"
"31",-0.848817799971363,"G_2","E_2",-0.529338330547659,"raw.ne"
"41",-0.687555642742681,"G_3","E_3",-0.322838873011617,"raw.ne"
"51",-0.534473660607897,"G_4","E_4",0.00895510664538218,"raw.ne"
"61",-0.19906953193138,"G_5","E_5",-0.146535874407504,"raw.ne"
"71",0.105949806244125,"G_6","E_6",-0.0318319069018716,"raw.ne"
"81",0.423044305648093,"G_7","E_7",0.138319400305161,"raw.ne"
"91",0.680488447543425,"G_8","E_8",0.33670363601303,"raw.ne"
"101",0.87124726536497,"G_9","E_9",0.758972486777862,"raw.ne"
"G_11",-1.25241367017436,"G_1","E_1",-0.637956269810709,"mean.ne"
"G_101",1.44084069116991,"G_10","E_10",0.426403663102827,"mean.ne"
"G_21",-0.845408879371029,"G_2","E_2",-0.527212465209292,"mean.ne"
"G_31",-0.684794363944688,"G_3","E_3",-0.321542326114465,"mean.ne"
"G_41",-0.532327171370693,"G_4","E_4",0.00891914221635179,"mean.ne"
"G_51",-0.198270052669373,"G_5","E_5",-0.145947374542186,"mean.ne"
"G_61",0.105524303295066,"G_6","E_6",-0.0317040674018015,"mean.ne"
"G_71",0.421345325668611,"G_7","E_7",0.137763898461135,"mean.ne"
"G_81",0.677755551170147,"G_8","E_8",0.335351407111781,"mean.ne"
"G_91",0.867748266226417,"G_9","E_9",0.755924392186361,"mean.ne"
