"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.159766698346754,"G_1","E_1",-1.03985963678445,"raw"
"2",0.220806824662858,"G_10","E_10",1.1916578344567,"raw"
"3",0.244864106542032,"G_2","E_2",-0.55159594754433,"raw"
"4",-0.0491962153535056,"G_3","E_3",-0.410359857352618,"raw"
"5",-0.218970662278425,"G_4","E_4",-0.383274606264024,"raw"
"6",0.0709953480407636,"G_5","E_5",-0.182500301165276,"raw"
"7",0.102681006162854,"G_6","E_6",-0.126721449777835,"raw"
"8",-0.25226698832924,"G_7","E_7",0.303093827232839,"raw"
"9",-0.0429152183634197,"G_8","E_8",0.508087760691693,"raw"
"10",0.0837684972628222,"G_9","E_9",0.691472376507287,"raw"
"G_1",-0.200856595711254,"G_1","E_1",-1.30729788387289,"means"
"G_10",0.277595441168455,"G_10","E_10",1.49813658514831,"means"
"G_2",0.307839940117972,"G_2","E_2",-0.693459183786994,"means"
"G_3",-0.0618488360843257,"G_3","E_3",-0.515899025374607,"means"
"G_4",-0.27528704192426,"G_4","E_4",-0.481847803286781,"means"
"G_5",0.0892544195152261,"G_5","E_5",-0.229436982723253,"means"
"G_6",0.129089212930438,"G_6","E_6",-0.159312543035269,"means"
"G_7",-0.317146745914287,"G_7","E_7",0.381045580518636,"means"
"G_8",-0.0539524491266207,"G_8","E_8",0.638761262460334,"means"
"G_9",0.105312655028656,"G_9","E_9",0.869309993952511,"means"
"11",-0.15602527132292,"G_1","E_1",-1.48084287489141,"raw.ne"
"21",0.224344511911874,"G_10","E_10",1.38268132732322,"raw.ne"
"31",0.300742960486482,"G_2","E_2",-0.816618164371297,"raw.ne"
"41",0.0300827383799927,"G_3","E_3",-0.559691032705364,"raw.ne"
"51",-0.136164154752741,"G_4","E_4",-0.419176548981505,"raw.ne"
"61",0.0280380347615289,"G_5","E_5",-0.198428221064586,"raw.ne"
"71",0.0234638835383012,"G_6","E_6",0.0224108061772491,"raw.ne"
"81",-0.35862049485776,"G_7","E_7",0.403449062256938,"raw.ne"
"91",-0.0358736318478431,"G_8","E_8",0.640391610097066,"raw.ne"
"101",0.080011423703069,"G_9","E_9",1.02582403615967,"raw.ne"
"G_11",-0.15532086469462,"G_1","E_1",-1.47415731986758,"mean.ne"
"G_101",0.223331664698906,"G_10","E_10",1.3764389418204,"mean.ne"
"G_21",0.299385197522939,"G_2","E_2",-0.812931381820697,"mean.ne"
"G_31",0.0299469239690837,"G_3","E_3",-0.557164197982454,"mean.ne"
"G_41",-0.135549415022882,"G_4","E_4",-0.417284094400118,"mean.ne"
"G_51",0.0279114515653399,"G_5","E_5",-0.197532378019579,"mean.ne"
"G_61",0.0233579512431671,"G_6","E_6",0.0223096282060046,"mean.ne"
"G_71",-0.357001432436152,"G_7","E_7",0.40162761249291,"mean.ne"
"G_81",-0.0357116733148413,"G_8","E_8",0.637500436820903,"mean.ne"
"G_91",0.0796501964690611,"G_9","E_9",1.02119275275021,"mean.ne"
