"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.329987623241414,"G_1","E_1",-0.665320141423581,"raw"
"2",0.784099903367859,"G_2","E_2",-0.52503752099507,"raw"
"3",-0.3188854380848,"G_3","E_3",0.179790676593325,"raw"
"4",-0.0997343570227699,"G_4","E_4",0.470882894117196,"raw"
"5",0.405368055256015,"G_5","E_5",-0.015575853826983,"raw"
"6",0.010834602975849,"G_6","E_6",0.295553785088709,"raw"
"7",-0.451695143250736,"G_7","E_7",0.259706160446408,"raw"
"G_1",-0.354226225615606,"G_1","E_1",-0.714189945088034,"means"
"G_2",0.841694444619704,"G_2","E_2",-0.563603136207938,"means"
"G_3",-0.342308550929866,"G_3","E_3",0.192996852866629,"means"
"G_4",-0.107060151242486,"G_4","E_4",0.505470685996192,"means"
"G_5",0.435143581410708,"G_5","E_5",-0.0167199480322154,"means"
"G_6",0.0116304377736331,"G_6","E_6",0.317263116507209,"means"
"G_7",-0.484873536016088,"G_7","E_7",0.278782373958158,"means"
"11",-0.393793490429275,"G_1","E_1",-0.737580796163004,"raw.ne"
"21",0.893507483556055,"G_2","E_2",-0.452699722106779,"raw.ne"
"31",-0.322013165329861,"G_3","E_3",0.19463765059669,"raw.ne"
"41",-0.178550914338526,"G_4","E_4",0.442958199375873,"raw.ne"
"51",0.486024708285301,"G_5","E_5",-0.0554208969185948,"raw.ne"
"61",0.00298213857431284,"G_6","E_6",0.237487517327442,"raw.ne"
"71",-0.488156760318004,"G_7","E_7",0.370618047888375,"raw.ne"
"G_11",-0.390552336625632,"G_1","E_1",-0.731510069091382,"mean.ne"
"G_21",0.886153387438946,"G_2","E_2",-0.448973735106318,"mean.ne"
"G_31",-0.319362806141618,"G_3","E_3",0.193035667382408,"mean.ne"
"G_41",-0.17708133449727,"G_4","E_4",0.439312390880684,"mean.ne"
"G_51",0.48202443689888,"G_5","E_5",-0.0549647500923601,"mean.ne"
"G_61",0.00295759380651343,"G_6","E_6",0.23553285431545,"mean.ne"
"G_71",-0.484138940879819,"G_7","E_7",0.367567641711518,"mean.ne"
