"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.909705484876561,"G_1","E_1",-0.147701146952494,"raw"
"2",0.212743904810064,"G_10","E_10",0.255200980088048,"raw"
"3",-0.965123033263963,"G_2","E_2",-0.0949657070292893,"raw"
"4",-0.440835579166151,"G_3","E_3",-0.398947438044342,"raw"
"5",0.69135865069722,"G_4","E_4",0.243796839025756,"raw"
"6",0.0498184053545769,"G_5","E_5",-0.16875347951979,"raw"
"7",0.287541421076848,"G_6","E_6",-0.061025238717731,"raw"
"8",0.382114960451058,"G_7","E_7",0.128267150608788,"raw"
"9",0.468013119474426,"G_8","E_8",-0.146249003874148,"raw"
"10",0.224073635442488,"G_9","E_9",0.390377044415208,"raw"
"G_1",-0.92980117257932,"G_1","E_1",-0.15096391294857,"means"
"G_10",0.217443486315069,"G_10","E_10",0.260838452085901,"means"
"G_2",-0.986442912492626,"G_2","E_2",-0.0970635301408764,"means"
"G_3",-0.450573779357818,"G_3","E_3",-0.40776031568228,"means"
"G_4",0.706630986377269,"G_4","E_4",0.249182389867684,"means"
"G_5",0.0509189100041546,"G_5","E_5",-0.172481298335398,"means"
"G_6",0.293893303851695,"G_6","E_6",-0.0623733059324953,"means"
"G_7",0.390556003227465,"G_7","E_7",0.131100613354705,"means"
"G_8",0.478351680301096,"G_8","E_8",-0.149479691561037,"means"
"G_9",0.229023494353018,"G_9","E_9",0.39900059929237,"means"
"11",-0.901446149557145,"G_1","E_1",-0.150517860582198,"raw.ne"
"21",0.249183927685997,"G_10","E_10",0.311989962335291,"raw.ne"
"31",-0.976654080935426,"G_2","E_2",-0.0992075469418552,"raw.ne"
"41",-0.468769246818429,"G_3","E_3",-0.394937999208187,"raw.ne"
"51",0.684459623610888,"G_4","E_4",0.223605137758161,"raw.ne"
"61",0.0269630993814582,"G_5","E_5",-0.237931388903542,"raw.ne"
"71",0.267748004375121,"G_6","E_6",-0.0822744054597913,"raw.ne"
"81",0.406922945559477,"G_7","E_7",0.121593883353357,"raw.ne"
"91",0.482515282962566,"G_8","E_8",-0.129013815101101,"raw.ne"
"101",0.229076593735487,"G_9","E_9",0.436694032749861,"raw.ne"
"G_11",-0.897825869269169,"G_1","E_1",-0.149913368739927,"mean.ne"
"G_101",0.248183184977266,"G_10","E_10",0.310736985536573,"mean.ne"
"G_21",-0.972731759542067,"G_2","E_2",-0.0988091214487664,"mean.ne"
"G_31",-0.46688663179511,"G_3","E_3",-0.39335189641748,"mean.ne"
"G_41",0.68171077867491,"G_4","E_4",0.222707121528449,"mean.ne"
"G_51",0.0268548134042626,"G_5","E_5",-0.236975837296205,"mean.ne"
"G_61",0.266672706840316,"G_6","E_6",-0.081943984825741,"mean.ne"
"G_71",0.405288710259611,"G_7","E_7",0.121105552531532,"mean.ne"
"G_81",0.480577462751772,"G_8","E_8",-0.128495685236192,"mean.ne"
"G_91",0.228156603698209,"G_9","E_9",0.434940234367758,"mean.ne"
