"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.658385398512806,"G_1","E_1",0.387263081862095,"raw"
"2",0.548450241193806,"G_2","E_2",0.122651006276422,"raw"
"3",0.186511869589998,"G_3","E_3",-0.0813222481375117,"raw"
"4",-0.0592083547833526,"G_4","E_4",-0.0228562156288803,"raw"
"5",0.0146315670802571,"G_5","E_5",0.160095680950788,"raw"
"6",-0.590323056115223,"G_6","E_6",-0.573104563495362,"raw"
"7",-0.758447665478281,"G_7","E_7",0.00727325817246014,"raw"
"G_1",0.779277837147561,"G_1","E_1",0.458372159410399,"means"
"G_2",0.649156434371098,"G_2","E_2",0.145172130352466,"means"
"G_3",0.220759097429472,"G_3","E_3",-0.0962546037377764,"means"
"G_4",-0.0700801669673502,"G_4","E_4",-0.027053063936237,"means"
"G_5",0.0173182090218596,"G_5","E_5",0.189492379797317,"means"
"G_6",-0.69871791723652,"G_6","E_6",-0.678337772540031,"means"
"G_7",-0.89771349376612,"G_7","E_7",0.00860877065386303,"means"
"11",0.840256378081546,"G_1","E_1",0.542526912128285,"raw.ne"
"21",0.625926387816362,"G_2","E_2",0.0493782569045938,"raw.ne"
"31",0.251149166110397,"G_3","E_3",-0.106217956676421,"raw.ne"
"41",-0.13318219548844,"G_4","E_4",-0.0472470030137155,"raw.ne"
"51",-0.0426240993299279,"G_5","E_5",0.233803780932623,"raw.ne"
"61",-0.750005617876193,"G_6","E_6",-0.691748200049089,"raw.ne"
"71",-0.791520019313737,"G_7","E_7",0.0195042097737321,"raw.ne"
"G_11",0.832488047575636,"G_1","E_1",0.53751114733113,"mean.ne"
"G_21",0.62013957895687,"G_2","E_2",0.0489217454999242,"mean.ne"
"G_31",0.248827244159507,"G_3","E_3",-0.105235951404416,"mean.ne"
"G_41",-0.131950900684808,"G_4","E_4",-0.0468101954578332,"mean.ne"
"G_51",-0.0422300314004823,"G_5","E_5",0.231642220376589,"mean.ne"
"G_61",-0.743071672864955,"G_6","E_6",-0.685352855979069,"mean.ne"
"G_71",-0.784202265741767,"G_7","E_7",0.0193238896336758,"mean.ne"
