"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.20335650508045,"G_1","E_1",-0.360806930353895,"raw"
"2",0.218632254682936,"G_2","E_2",-0.539022777682229,"raw"
"3",0.690818485766923,"G_3","E_3",-0.468123578702744,"raw"
"4",-0.107102425425358,"G_4","E_4",0.352563745644461,"raw"
"5",0.153648424706393,"G_5","E_5",0.565958897398815,"raw"
"6",-0.526412119718751,"G_6","E_6",0.343916141131336,"raw"
"7",-0.632941125092593,"G_7","E_7",0.105514502564256,"raw"
"G_1",0.207455771184869,"G_1","E_1",-0.368080086524902,"means"
"G_2",0.223039449774139,"G_2","E_2",-0.549888413877098,"means"
"G_3",0.704744024081478,"G_3","E_3",-0.477560026866013,"means"
"G_4",-0.109261399105955,"G_4","E_4",0.359670735468056,"means"
"G_5",0.156745673939444,"G_5","E_5",0.577367512646627,"means"
"G_6",-0.537023549918467,"G_6","E_6",0.350848812301823,"means"
"G_7",-0.645699969955507,"G_7","E_7",0.107641466851506,"means"
"11",0.223807506812974,"G_1","E_1",-0.393328842826629,"raw.ne"
"21",0.202133533301703,"G_2","E_2",-0.530259550507674,"raw.ne"
"31",0.705768306796044,"G_3","E_3",-0.522501517094429,"raw.ne"
"41",-0.103412612335417,"G_4","E_4",0.33756626866682,"raw.ne"
"51",0.193400672260991,"G_5","E_5",0.570084601199992,"raw.ne"
"61",-0.572118082338237,"G_6","E_6",0.412628797755009,"raw.ne"
"71",-0.649579324498059,"G_7","E_7",0.125810242806911,"raw.ne"
"G_11",0.221965438394829,"G_1","E_1",-0.390091513348127,"mean.ne"
"G_21",0.200469854530401,"G_2","E_2",-0.525895200154473,"mean.ne"
"G_31",0.699959415365239,"G_3","E_3",-0.518201019953923,"mean.ne"
"G_41",-0.10256146524954,"G_4","E_4",0.334787898220736,"mean.ne"
"G_51",0.191808870111487,"G_5","E_5",0.565392467077709,"mean.ne"
"G_61",-0.567409211461064,"G_6","E_6",0.409232618209535,"mean.ne"
"G_71",-0.644232901691352,"G_7","E_7",0.124774749948544,"mean.ne"
