"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.09622959564863,"G_1","E_1",-0.948525529194394,"raw"
"2",1.10061475288659,"G_10","E_10",1.01228449987406,"raw"
"3",-0.903188010279092,"G_2","E_2",-0.804571063234216,"raw"
"4",-0.498388415322555,"G_3","E_3",-0.490117378853799,"raw"
"5",-0.244039112100007,"G_4","E_4",-0.253254320887572,"raw"
"6",0.00132161021539611,"G_5","E_5",-0.140378729951753,"raw"
"7",0.0688896539848134,"G_6","E_6",-0.0147781959603129,"raw"
"8",0.291415682212297,"G_7","E_7",0.324027441178333,"raw"
"9",0.469348019530102,"G_8","E_8",0.555056198170543,"raw"
"10",0.810255414521027,"G_9","E_9",0.760257078859054,"raw"
"G_1",-1.14504477135575,"G_1","E_1",-0.990763433146356,"means"
"G_10",1.14962519993279,"G_10","E_10",1.05736159496721,"means"
"G_2",-0.943407031543744,"G_2","E_2",-0.840398665386678,"means"
"G_3",-0.52058168410578,"G_3","E_3",-0.511942337841262,"means"
"G_4",-0.25490618974857,"G_4","E_4",-0.26453175238712,"means"
"G_5",0.0013804616048706,"G_5","E_5",-0.146629803992567,"means"
"G_6",0.0719573147896636,"G_6","E_6",-0.0154362699945302,"means"
"G_7",0.30439244163156,"G_7","E_7",0.33845640436072,"means"
"G_8",0.490248117586289,"G_8","E_8",0.579772887036259,"means"
"G_9",0.846336141208662,"G_9","E_9",0.794111376384326,"means"
"11",-1.12385187577018,"G_1","E_1",-0.977754477128917,"raw.ne"
"21",1.15592005665188,"G_10","E_10",1.08357836137303,"raw.ne"
"31",-0.930881754535465,"G_2","E_2",-0.812795130131077,"raw.ne"
"41",-0.524110019127857,"G_3","E_3",-0.590482784164273,"raw.ne"
"51",-0.335527893844742,"G_4","E_4",-0.299868629598617,"raw.ne"
"61",0.0210248172315585,"G_5","E_5",-0.142335838475719,"raw.ne"
"71",0.0771583133565781,"G_6","E_6",-0.00853559504969988,"raw.ne"
"81",0.346582840832539,"G_7","E_7",0.300693288388934,"raw.ne"
"91",0.475584126350596,"G_8","E_8",0.614994867375087,"raw.ne"
"101",0.838101388855066,"G_9","E_9",0.832505937411227,"raw.ne"
"G_11",-1.1187780264905,"G_1","E_1",-0.973340213152998,"mean.ne"
"G_101",1.15070142929249,"G_10","E_10",1.07868633475739,"mean.ne"
"G_21",-0.926679106640717,"G_2","E_2",-0.809125607416884,"mean.ne"
"G_31",-0.521743821855459,"G_3","E_3",-0.587816934052104,"mean.ne"
"G_41",-0.33401308749063,"G_4","E_4",-0.298514813973004,"mean.ne"
"G_51",0.0209298965786995,"G_5","E_5",-0.141693235471628,"mean.ne"
"G_61",0.0768099670477156,"G_6","E_6",-0.00849705943506604,"mean.ne"
"G_71",0.34501812475632,"G_7","E_7",0.2993357496798,"mean.ne"
"G_81",0.473437008719761,"G_8","E_8",0.61221835266519,"mean.ne"
"G_91",0.834317616082321,"G_9","E_9",0.828747426399299,"mean.ne"
