"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.562037648074914,"G_1","E_1",-0.612248812890508,"raw"
"2",0.461187884263739,"G_2","E_2",-0.587787515963073,"raw"
"3",0.0429663132209782,"G_3","E_3",-0.00207052644568463,"raw"
"4",-0.444332147111483,"G_4","E_4",0.445461630647874,"raw"
"5",-0.621859698448148,"G_5","E_5",0.756645224651391,"raw"
"G_1",0.63726588214483,"G_1","E_1",-0.694197766244283,"means"
"G_2",0.522917468085103,"G_2","E_2",-0.66646234670742,"means"
"G_3",0.0487173156301231,"G_3","E_3",-0.00234766454957609,"means"
"G_4",-0.503805605663918,"G_4","E_4",0.505086269556544,"means"
"G_5",-0.705095060196138,"G_5","E_5",0.857921507944736,"means"
"11",0.756069322011967,"G_1","E_1",-0.715398057202647,"raw.ne"
"21",0.440542488469196,"G_2","E_2",-0.652512214263457,"raw.ne"
"31",0.125109423154688,"G_3","E_3",0.0375592868260683,"raw.ne"
"41",-0.509622957508579,"G_4","E_4",0.493020916511307,"raw.ne"
"51",-0.812098276127271,"G_5","E_5",0.837330068128728,"raw.ne"
"G_11",0.743774692528656,"G_1","E_1",-0.703764793174713,"mean.ne"
"G_21",0.433378718547982,"G_2","E_2",-0.641901552417855,"mean.ne"
"G_31",0.123074988007306,"G_3","E_3",0.0369485260112343,"mean.ne"
"G_41",-0.501335853064131,"G_4","E_4",0.485003781944997,"mean.ne"
"G_51",-0.798892546019813,"G_5","E_5",0.823714037636336,"mean.ne"
