"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.832052944751609,"G_1","E_1",-0.974767968010575,"raw"
"2",0.998304281411669,"G_10","E_10",0.838981090120369,"raw"
"3",-0.720073704286308,"G_2","E_2",-0.63927485581446,"raw"
"4",-0.615321702835997,"G_3","E_3",-0.512861080171551,"raw"
"5",-0.207147580902156,"G_4","E_4",-0.344359410097971,"raw"
"6",-0.0361821773127657,"G_5","E_5",-0.19432021311652,"raw"
"7",-0.0185547447388705,"G_6","E_6",0.153531388948647,"raw"
"8",0.111565814439336,"G_7","E_7",0.164198783468301,"raw"
"9",0.66495397527544,"G_8","E_8",0.776066426182347,"raw"
"10",0.654508783701257,"G_9","E_9",0.73280583849141,"raw"
"G_1",-0.862933017963218,"G_1","E_1",-1.01094463970721,"means"
"G_10",1.03535445891769,"G_10","E_10",0.870118288359361,"means"
"G_2",-0.746797879528251,"G_2","E_2",-0.663000334432629,"means"
"G_3",-0.63815820543132,"G_3","E_3",-0.531894950315249,"means"
"G_4",-0.214835472044438,"G_4","E_4",-0.357139659073726,"means"
"G_5",-0.0375250104719114,"G_5","E_5",-0.201532040735656,"means"
"G_6",-0.0192433690380472,"G_6","E_6",0.159229416413035,"means"
"G_7",0.115706368883051,"G_7","E_7",0.170292711128488,"means"
"G_8",0.689632485901934,"G_8","E_8",0.804868665521502,"means"
"G_9",0.678799640774505,"G_9","E_9",0.760002542842082,"means"
"11",-0.83738941202055,"G_1","E_1",-1.06382397661573,"raw.ne"
"21",1.02757451023636,"G_10","E_10",0.86933537724172,"raw.ne"
"31",-0.745004306589913,"G_2","E_2",-0.676488115523359,"raw.ne"
"41",-0.709644236975772,"G_3","E_3",-0.621909704588987,"raw.ne"
"51",-0.216697099976292,"G_4","E_4",-0.333954160774399,"raw.ne"
"61",-0.0249783074006057,"G_5","E_5",-0.201231211899353,"raw.ne"
"71",0.0512377608304347,"G_6","E_6",0.186995865297418,"raw.ne"
"81",0.10845115048658,"G_7","E_7",0.245929579060029,"raw.ne"
"91",0.712363522574235,"G_8","E_8",0.823940353928039,"raw.ne"
"101",0.634086418835519,"G_9","E_9",0.771205993874616,"raw.ne"
"G_11",-0.834026388746019,"G_1","E_1",-1.05955157390559,"mean.ne"
"G_101",1.02344768830068,"G_10","E_10",0.865844056399743,"mean.ne"
"G_21",-0.74201230933425,"G_2","E_2",-0.673771284805423,"mean.ne"
"G_31",-0.706794248605573,"G_3","E_3",-0.619412065162021,"mean.ne"
"G_41",-0.215826826982289,"G_4","E_4",-0.332612973987004,"mean.ne"
"G_51",-0.0248779925077517,"G_5","E_5",-0.200423051156625,"mean.ne"
"G_61",0.0510319858591586,"G_6","E_6",0.186244874852348,"mean.ne"
"G_71",0.108015601937719,"G_7","E_7",0.244941906077307,"mean.ne"
"G_81",0.709502613334218,"G_8","E_8",0.820631343153234,"mean.ne"
"G_91",0.631539876744113,"G_9","E_9",0.768108768534028,"mean.ne"
