"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.884102269758077,"G_1","E_1",-0.805145784466551,"raw"
"2",-0.87830290782662,"G_10","E_10",0.854332117022836,"raw"
"3",0.546299882201891,"G_2","E_2",-0.6836231808947,"raw"
"4",0.546284649341536,"G_3","E_3",-0.435051758415581,"raw"
"5",0.525413749877048,"G_4","E_4",-0.440102062830133,"raw"
"6",0.0126971992093325,"G_5","E_5",-0.0912612239520931,"raw"
"7",-0.0793963327384404,"G_6","E_6",0.0874815192289806,"raw"
"8",-0.536758064052912,"G_7","E_7",0.0688252958769812,"raw"
"9",-0.426584945239759,"G_8","E_8",0.54538903872618,"raw"
"10",-0.593755500530171,"G_9","E_9",0.899156039704061,"raw"
"G_1",0.929809538413127,"G_1","E_1",-0.84677107594691,"means"
"G_10",-0.92371035484011,"G_10","E_10",0.898500296349077,"means"
"G_2",0.574543080230176,"G_2","E_2",-0.718965866302037,"means"
"G_3",0.574527059845031,"G_3","E_3",-0.45754353146144,"means"
"G_4",0.552577154204999,"G_4","E_4",-0.46285493193758,"means"
"G_5",0.0133536326506655,"G_5","E_5",-0.0959793447212227,"means"
"G_6",-0.0835010496188703,"G_6","E_6",0.0920042327639931,"means"
"G_7",-0.564507958918745,"G_7","E_7",0.0723834999406055,"means"
"G_8",-0.448638991884845,"G_8","E_8",0.57358514699023,"means"
"G_9",-0.624452110081429,"G_9","E_9",0.945641574325284,"means"
"11",0.963120235216342,"G_1","E_1",-0.828388408775987,"raw.ne"
"21",-1.0052703627053,"G_10","E_10",0.90248945693106,"raw.ne"
"31",0.58552562256916,"G_2","E_2",-0.700924124945948,"raw.ne"
"41",0.569455376678697,"G_3","E_3",-0.445512418785424,"raw.ne"
"51",0.571524442364372,"G_4","E_4",-0.466394848600128,"raw.ne"
"61",0.00285866479047012,"G_5","E_5",-0.0989725779255185,"raw.ne"
"71",-0.0346978702598895,"G_6","E_6",0.0905874482348518,"raw.ne"
"81",-0.562619006481886,"G_7","E_7",0.042687569574222,"raw.ne"
"91",-0.452277823552153,"G_8","E_8",0.596057879879897,"raw.ne"
"101",-0.637619278619804,"G_9","E_9",0.90837002441298,"raw.ne"
"G_11",0.958612125112447,"G_1","E_1",-0.824510942579178,"mean.ne"
"G_101",-1.00056495904589,"G_10","E_10",0.898265143402318,"mean.ne"
"G_21",0.582784932592279,"G_2","E_2",-0.697643285218797,"mean.ne"
"G_31",0.566789907256034,"G_3","E_3",-0.443427093440653,"mean.ne"
"G_41",0.568849288194594,"G_4","E_4",-0.464211778145887,"mean.ne"
"G_51",0.00284528413958271,"G_5","E_5",-0.0985093135663794,"mean.ne"
"G_61",-0.0345354587418033,"G_6","E_6",0.0901634324414695,"mean.ne"
"G_71",-0.559985536292994,"G_7","E_7",0.0424877603949826,"mean.ne"
"G_81",-0.45016083114397,"G_8","E_8",0.593267891202963,"mean.ne"
"G_91",-0.634634752070283,"G_9","E_9",0.904118185509161,"mean.ne"
