"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0391682778355927,"G_1","E_1",-0.785148537292,"raw"
"2",-0.147226667443767,"G_2","E_2",-0.330733838084022,"raw"
"3",0.136110324362811,"G_3","E_3",0.0014420985250969,"raw"
"4",-0.0953814910268141,"G_4","E_4",0.488138113939012,"raw"
"5",0.0673295562721772,"G_5","E_5",0.626302162911912,"raw"
"G_1",0.0563843247778055,"G_1","E_1",-1.13025316842662,"means"
"G_2",-0.211938759930877,"G_2","E_2",-0.476104775906035,"means"
"G_3",0.195936333139253,"G_3","E_3",0.00207595932458395,"means"
"G_4",-0.137305525415783,"G_4","E_4",0.702694615992353,"means"
"G_5",0.0969236274296013,"G_5","E_5",0.901587369015716,"means"
"11",0.0812078607950621,"G_1","E_1",-1.24537342163527,"raw.ne"
"21",0.0306681956131115,"G_2","E_2",-0.697689598957912,"raw.ne"
"31",0.219929160895417,"G_3","E_3",-0.108529863502889,"raw.ne"
"41",-0.206651300277659,"G_4","E_4",0.86487469626542,"raw.ne"
"51",-0.125153917025932,"G_5","E_5",1.18671818783065,"raw.ne"
"G_11",0.0798873197672213,"G_1","E_1",-1.22512209766061,"mean.ne"
"G_21",0.0301694925299345,"G_2","E_2",-0.686344296531514,"mean.ne"
"G_31",0.21635283863625,"G_3","E_3",-0.10676503265895,"mean.ne"
"G_41",-0.203290892580655,"G_4","E_4",0.850810755789992,"mean.ne"
"G_51",-0.123118758352751,"G_5","E_5",1.16742067106108,"mean.ne"
