"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.60392541217035,"G_1","E_1",-0.710261874025041,"raw"
"2",0.374499192779174,"G_2","E_2",-0.160836440066606,"raw"
"3",0.0460807518766871,"G_3","E_3",-0.0809061596779117,"raw"
"4",-0.474714378807462,"G_4","E_4",0.372226981594794,"raw"
"5",-0.54979097801875,"G_5","E_5",0.579777492174762,"raw"
"G_1",0.872177595926822,"G_1","E_1",-1.02574669202843,"means"
"G_2",0.54084461268297,"G_2","E_2",-0.232276928256083,"means"
"G_3",0.0665489455823282,"G_3","E_3",-0.116843137284059,"means"
"G_4",-0.685573478639114,"G_4","E_4",0.537563128499173,"means"
"G_5",-0.793997675553006,"G_5","E_5",0.837303629069401,"means"
"11",0.996293199716619,"G_1","E_1",-0.890764604387696,"raw.ne"
"21",0.500322481097043,"G_2","E_2",-0.45540293304387,"raw.ne"
"31",0.0290606286817159,"G_3","E_3",-0.159571191607047,"raw.ne"
"41",-0.468304918499453,"G_4","E_4",0.562996085024241,"raw.ne"
"51",-1.05737139099593,"G_5","E_5",0.942742644014371,"raw.ne"
"G_11",0.978122193958797,"G_1","E_1",-0.87451829380383,"mean.ne"
"G_21",0.491197293163041,"G_2","E_2",-0.447097015347329,"mean.ne"
"G_31",0.0285306031317559,"G_3","E_3",-0.156660834452849,"mean.ne"
"G_41",-0.459763686487742,"G_4","E_4",0.552727817504685,"mean.ne"
"G_51",-1.03808640376585,"G_5","E_5",0.925548326099323,"mean.ne"
