"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.402350482898694,"G_1","E_1",-0.29268688437386,"raw"
"2",-0.47318527864736,"G_10","E_10",0.188584236186149,"raw"
"3",0.411461655546872,"G_2","E_2",-0.372599858555137,"raw"
"4",0.248003203068986,"G_3","E_3",-0.254057372302148,"raw"
"5",0.317275051018194,"G_4","E_4",0.152505164952675,"raw"
"6",0.0332432911462965,"G_5","E_5",-0.100291019940128,"raw"
"7",-0.0615224072048671,"G_6","E_6",0.038470857068981,"raw"
"8",-0.0654730655251946,"G_7","E_7",0.160651016796054,"raw"
"9",-0.433155902768543,"G_8","E_8",-0.0681340728096898,"raw"
"10",-0.378997029533154,"G_9","E_9",0.547557932977027,"raw"
"G_1",0.404374821845821,"G_1","E_1",-0.294159474775905,"means"
"G_10",-0.475566007463378,"G_10","E_10",0.189533056755136,"means"
"G_2",0.413531835377609,"G_2","E_2",-0.374474513706312,"means"
"G_3",0.249250977246787,"G_3","E_3",-0.255335606715697,"means"
"G_4",0.318871351432968,"G_4","E_4",0.153272461521789,"means"
"G_5",0.0334105475356132,"G_5","E_5",-0.100795612394595,"means"
"G_6",-0.0618319438161544,"G_6","E_6",0.0386644148192672,"means"
"G_7",-0.0658024790145798,"G_7","E_7",0.161459297446905,"means"
"G_8",-0.435335232485843,"G_8","E_8",-0.0684768745784944,"means"
"G_9",-0.380903870658844,"G_9","E_9",0.550312851627905,"means"
"11",0.410495565216967,"G_1","E_1",-0.310125863168583,"raw.ne"
"21",-0.467984163732084,"G_10","E_10",0.195777418290458,"raw.ne"
"31",0.41636684382179,"G_2","E_2",-0.356900979908961,"raw.ne"
"41",0.239010183789267,"G_3","E_3",-0.26263117108765,"raw.ne"
"51",0.312328051937498,"G_4","E_4",0.133243549200224,"raw.ne"
"61",0.0405704684904396,"G_5","E_5",-0.0972808385177546,"raw.ne"
"71",-0.061540587084716,"G_6","E_6",0.0186203349326162,"raw.ne"
"81",-0.06109051801023,"G_7","E_7",0.194700456387697,"raw.ne"
"91",-0.44441293032999,"G_8","E_8",-0.0577268025037688,"raw.ne"
"101",-0.383742914098997,"G_9","E_9",0.542323896375666,"raw.ne"
"G_11",0.408574144466471,"G_1","E_1",-0.308674246344369,"mean.ne"
"G_101",-0.465793654115692,"G_10","E_10",0.19486103617609,"mean.ne"
"G_21",0.414417941175048,"G_2","E_2",-0.355230421182392,"mean.ne"
"G_31",0.23789144057832,"G_3","E_3",-0.261401864306724,"mean.ne"
"G_41",0.310866127252317,"G_4","E_4",0.132619871523922,"mean.ne"
"G_51",0.0403805688992869,"G_5","E_5",-0.0968254927416204,"mean.ne"
"G_61",-0.0612525319361576,"G_6","E_6",0.0185331780886658,"mean.ne"
"G_71",-0.0608045695155046,"G_7","E_7",0.193789115246057,"mean.ne"
"G_81",-0.442332751398764,"G_8","E_8",-0.0574565986682422,"mean.ne"
"G_91",-0.381946715405325,"G_9","E_9",0.539785422208612,"mean.ne"
