"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.66777691407635,"G_1","E_1",-0.463282794676603,"raw"
"2",-0.930997690464143,"G_2","E_2",-0.216609584247256,"raw"
"3",-0.251509033210833,"G_3","E_3",0.388988350497575,"raw"
"4",0.327915479551274,"G_4","E_4",-0.182158190207765,"raw"
"5",0.222530658939454,"G_5","E_5",-0.115294422709407,"raw"
"6",0.715234583387144,"G_6","E_6",0.0948665851997825,"raw"
"7",0.584602915873448,"G_7","E_7",0.493490056143667,"raw"
"G_1",-0.761033950136298,"G_1","E_1",-0.52798161755949,"means"
"G_2",-1.06101429235794,"G_2","E_2",-0.246859758194967,"means"
"G_3",-0.286633019208431,"G_3","E_3",0.443311732849646,"means"
"G_4",0.373709853475431,"G_4","E_4",-0.207597124310955,"means"
"G_5",0.253607728613032,"G_5","E_5",-0.131395632424017,"means"
"G_6",0.815119224392601,"G_6","E_6",0.108114986530177,"means"
"G_7",0.666244455221608,"G_7","E_7",0.562407413109605,"means"
"11",-0.802374111309991,"G_1","E_1",-0.647491840728884,"raw.ne"
"21",-1.05495708711718,"G_2","E_2",-0.235081926848569,"raw.ne"
"31",-0.385629318014278,"G_3","E_3",0.38867897381662,"raw.ne"
"41",0.440055029614096,"G_4","E_4",-0.197919938335499,"raw.ne"
"51",0.296519857167242,"G_5","E_5",-0.160556577599987,"raw.ne"
"61",0.839958531353457,"G_6","E_6",0.1840958775948,"raw.ne"
"71",0.666427098306639,"G_7","E_7",0.668275432101508,"raw.ne"
"G_11",-0.794956009586952,"G_1","E_1",-0.641505655143299,"mean.ne"
"G_21",-1.04520380759908,"G_2","E_2",-0.232908549589719,"mean.ne"
"G_31",-0.382064101405086,"G_3","E_3",0.385085562557796,"mean.ne"
"G_41",0.435986636918725,"G_4","E_4",-0.196090130749617,"mean.ne"
"G_51",0.293778474522454,"G_5","E_5",-0.15907220141168,"mean.ne"
"G_61",0.832192954497355,"G_6","E_6",0.182393876087587,"mean.ne"
"G_71",0.660265852652589,"G_7","E_7",0.662097098248931,"mean.ne"
