"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0900090300245279,"G_1","E_1",-0.622811046049422,"raw"
"2",0.136072329271108,"G_2","E_2",0.0554281271187509,"raw"
"3",0.237829277348818,"G_3","E_3",-0.401101423166345,"raw"
"4",0.0088319583847697,"G_4","E_4",-0.222349340090843,"raw"
"5",-0.23758111479809,"G_5","E_5",0.221015613745489,"raw"
"6",0.173224415075807,"G_6","E_6",0.115795105435375,"raw"
"7",-0.228367835257889,"G_7","E_7",0.854022963006993,"raw"
"G_1",-0.138109745966326,"G_1","E_1",-0.955640509974023,"means"
"G_2",0.208789216188172,"G_2","E_2",0.0850488506950376,"means"
"G_3",0.3649249532969,"G_3","E_3",-0.615449534842665,"means"
"G_4",0.0135517461811688,"G_4","E_4",-0.341172556435265,"means"
"G_5",-0.364544172981519,"G_5","E_5",0.339126088356493,"means"
"G_6",0.265795331365816,"G_6","E_6",0.177675868648574,"means"
"G_7",-0.350407328084211,"G_7","E_7",1.31041179355185,"means"
"11",-0.0225354244009955,"G_1","E_1",-0.985392810954566,"raw.ne"
"21",0.106702726874056,"G_2","E_2",-0.691550272276348,"raw.ne"
"31",0.0589706902719887,"G_3","E_3",-0.610628429607061,"raw.ne"
"41",-0.24745008310085,"G_4","E_4",-0.165350501569876,"raw.ne"
"51",0.0342175094247098,"G_5","E_5",0.159476215061893,"raw.ne"
"61",0.342610530190624,"G_6","E_6",0.715786501841675,"raw.ne"
"71",-0.272515949259537,"G_7","E_7",1.57765929750428,"raw.ne"
"G_11",-0.0223499445028044,"G_1","E_1",-0.977282444138137,"mean.ne"
"G_21",0.105824500195678,"G_2","E_2",-0.685858403695795,"mean.ne"
"G_31",0.0584853265427182,"G_3","E_3",-0.605602595749123,"mean.ne"
"G_41",-0.245413422268343,"G_4","E_4",-0.163989568948792,"mean.ne"
"G_51",0.0339358790435112,"G_5","E_5",0.158163631300092,"mean.ne"
"G_61",0.339790642482771,"G_6","E_6",0.70989515472847,"mean.ne"
"G_71",-0.27027298149353,"G_7","E_7",1.56467422650329,"mean.ne"
