"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.242059502314575,"G_1","E_1",0.00252638013466795,"raw"
"2",0.282233504648304,"G_2","E_2",-0.264063447948077,"raw"
"3",0.167499856434817,"G_3","E_3",-0.22318767425864,"raw"
"4",-0.204660682833845,"G_4","E_4",0.0933939602942291,"raw"
"5",-0.48713218056385,"G_5","E_5",0.39133078177782,"raw"
"G_1",0.292613298493969,"G_1","E_1",0.00305401117240139,"means"
"G_2",0.341177586299951,"G_2","E_2",-0.319212738095119,"means"
"G_3",0.202481972490229,"G_3","E_3",-0.269800114945071,"means"
"G_4",-0.247403786686353,"G_4","E_4",0.112899161238439,"means"
"G_5",-0.588869070597796,"G_5","E_5",0.473059680629349,"means"
"11",0.373078706557203,"G_1","E_1",-0.0702408134308685,"raw.ne"
"21",0.401797202519305,"G_2","E_2",-0.0208311492370275,"raw.ne"
"31",0.45272432634365,"G_3","E_3",-0.495638755239312,"raw.ne"
"41",-0.541160134328797,"G_4","E_4",0.0919153219329669,"raw.ne"
"51",-0.686440101091361,"G_5","E_5",0.49479539597424,"raw.ne"
"G_11",0.367011981811609,"G_1","E_1",-0.0690986102616662,"mean.ne"
"G_21",0.39526347923682,"G_2","E_2",-0.0204924087880691,"mean.ne"
"G_31",0.445362464556077,"G_3","E_3",-0.48757905135261,"mean.ne"
"G_41",-0.53236019608371,"G_4","E_4",0.0904206642420597,"mean.ne"
"G_51",-0.675277729520796,"G_5","E_5",0.486749406160286,"mean.ne"
