"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.06055783914476,"G_1","E_1",-0.331593792346628,"raw"
"2",0.417656725671773,"G_2","E_2",-0.0863413038442335,"raw"
"3",0.486996700000489,"G_3","E_3",-0.240405091123126,"raw"
"4",-0.0219227197099895,"G_4","E_4",0.353057980078053,"raw"
"5",-0.324319539629178,"G_5","E_5",-0.114442431468543,"raw"
"6",-0.659652932367645,"G_6","E_6",0.294221663040572,"raw"
"7",-0.959316073110204,"G_7","E_7",0.125502975663908,"raw"
"G_1",1.20144184558976,"G_1","E_1",-0.375642556359112,"means"
"G_2",0.473138049423798,"G_2","E_2",-0.0978108421930986,"means"
"G_3",0.551689113454235,"G_3","E_3",-0.272340390790067,"means"
"G_4",-0.0248349235247334,"G_4","E_4",0.399958036732077,"means"
"G_5",-0.367401995318917,"G_5","E_5",-0.129644910444689,"means"
"G_6",-0.747280918833794,"G_6","E_6",0.333305930906145,"means"
"G_7",-1.08675117079034,"G_7","E_7",0.142174732148745,"means"
"11",1.23504008343592,"G_1","E_1",-0.354512052589932,"raw.ne"
"21",0.526399248672424,"G_2","E_2",-0.129666037661578,"raw.ne"
"31",0.597359819510334,"G_3","E_3",-0.303170926741426,"raw.ne"
"41",-0.0781365042149042,"G_4","E_4",0.436653833026842,"raw.ne"
"51",-0.374827820370444,"G_5","E_5",-0.117359221285697,"raw.ne"
"61",-0.768914035270611,"G_6","E_6",0.347456817882562,"raw.ne"
"71",-1.13692079176272,"G_7","E_7",0.120597587369224,"raw.ne"
"G_11",1.22320506631131,"G_1","E_1",-0.351114870369239,"mean.ne"
"G_21",0.521354923224228,"G_2","E_2",-0.128423487078167,"mean.ne"
"G_31",0.591635500285176,"G_3","E_3",-0.300265731065772,"mean.ne"
"G_41",-0.0773877456297828,"G_4","E_4",0.432469510865378,"mean.ne"
"G_51",-0.371235958266246,"G_5","E_5",-0.116234603216788,"mean.ne"
"G_61",-0.761545763668068,"G_6","E_6",0.344127243851037,"mean.ne"
"G_71",-1.12602602225662,"G_7","E_7",0.11944193701355,"mean.ne"
