"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.521008963307892,"G_1","E_1",-0.436984327094875,"raw"
"2",0.285193818335606,"G_2","E_2",0.221769106433057,"raw"
"3",0.0303204270554633,"G_3","E_3",0.335575840749549,"raw"
"4",0.494310134048304,"G_4","E_4",-0.378991665177583,"raw"
"5",-0.403720112917269,"G_5","E_5",0.159520478125729,"raw"
"6",-0.707478609658022,"G_6","E_6",-0.0127166894669397,"raw"
"7",-0.219634620171996,"G_7","E_7",0.11182725643104,"raw"
"G_1",0.532086926939915,"G_1","E_1",-0.446275715198027,"means"
"G_2",0.291257757672732,"G_2","E_2",0.226484476549096,"means"
"G_3",0.0309651157496844,"G_3","E_3",0.342711028858408,"means"
"G_4",0.504820413282578,"G_4","E_4",-0.387049983132475,"means"
"G_5",-0.412304219992924,"G_5","E_5",0.162912285521964,"means"
"G_6",-0.7225213879213,"G_6","E_6",-0.0129870783342245,"means"
"G_7",-0.224304605730685,"G_7","E_7",0.114204985735259,"means"
"11",0.555703683641286,"G_1","E_1",-0.467780442069223,"raw.ne"
"21",0.27064805081412,"G_2","E_2",0.260292299719043,"raw.ne"
"31",0.00868171663985134,"G_3","E_3",0.340330174096406,"raw.ne"
"41",0.496095152878647,"G_4","E_4",-0.410015505902165,"raw.ne"
"51",-0.432392415013498,"G_5","E_5",0.19555818226527,"raw.ne"
"61",-0.694093099280464,"G_6","E_6",-0.0247123110926135,"raw.ne"
"71",-0.204643089679963,"G_7","E_7",0.106327602983262,"raw.ne"
"G_11",0.550378542619302,"G_1","E_1",-0.463297842988671,"mean.ne"
"G_21",0.268054512062557,"G_2","E_2",0.257797997011064,"mean.ne"
"G_31",0.00859852236423832,"G_3","E_3",0.337068892545724,"mean.ne"
"G_41",0.491341222452823,"G_4","E_4",-0.406086450806083,"mean.ne"
"G_51",-0.428248928737326,"G_5","E_5",0.193684207106912,"mean.ne"
"G_61",-0.687441814171392,"G_6","E_6",-0.0244755004587801,"mean.ne"
"G_71",-0.202682056590202,"G_7","E_7",0.105308697589835,"mean.ne"
