"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.550441294204926,"G_1","E_1",-0.00400868565870834,"raw"
"2",-0.328646514199774,"G_2","E_2",-0.197392839525221,"raw"
"3",-0.417845797058923,"G_3","E_3",-0.280761925171923,"raw"
"4",0.485490553244329,"G_4","E_4",0.00750557822058765,"raw"
"5",0.811443052219289,"G_5","E_5",0.474657872135259,"raw"
"G_1",-0.683686696650018,"G_1","E_1",-0.00497906876675859,"means"
"G_2",-0.40820202267589,"G_2","E_2",-0.245175752288531,"means"
"G_3",-0.518993788634532,"G_3","E_3",-0.348726004365559,"means"
"G_4",0.603013320579164,"G_4","E_4",0.00932245460888801,"means"
"G_5",1.00786918738128,"G_5","E_5",0.58955837081196,"means"
"11",-0.59898449946691,"G_1","E_1",-0.105993516820131,"raw.ne"
"21",-0.492127936752254,"G_2","E_2",-0.0887349402235267,"raw.ne"
"31",-0.510670543780896,"G_3","E_3",-0.547733468075213,"raw.ne"
"41",0.654965182559888,"G_4","E_4",0.00033657206373109,"raw.ne"
"51",0.946817797440157,"G_5","E_5",0.742125353055127,"raw.ne"
"G_11",-0.588059853196357,"G_1","E_1",-0.104060342123184,"mean.ne"
"G_21",-0.483152205938416,"G_2","E_2",-0.0871165380200556,"mean.ne"
"G_31",-0.5013566215399,"G_3","E_3",-0.537743569514248,"mean.ne"
"G_41",0.643019526294393,"G_4","E_4",0.000330433456233048,"mean.ne"
"G_51",0.929549154380279,"G_5","E_5",0.728590016201254,"mean.ne"
