"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.366732496329604,"G_1","E_1",-0.884873863816625,"raw"
"2",-0.171821710615688,"G_2","E_2",-0.212695470665426,"raw"
"3",0.183323123271553,"G_3","E_3",-0.231035625447564,"raw"
"4",0.210826324510824,"G_4","E_4",0.286365449811378,"raw"
"5",0.329921652185956,"G_5","E_5",-0.177900995152621,"raw"
"6",-0.356064252990162,"G_6","E_6",0.176631021822218,"raw"
"7",0.170547359967123,"G_7","E_7",1.04350948344864,"raw"
"G_1",-0.413631686769994,"G_1","E_1",-0.998035005166803,"means"
"G_2",-0.193794945081147,"G_2","E_2",-0.23989580192699,"means"
"G_3",0.206767203511203,"G_3","E_3",-0.260581367657017,"means"
"G_4",0.237787622028871,"G_4","E_4",0.322986987037199,"means"
"G_5",0.372113327456451,"G_5","E_5",-0.200651672375681,"means"
"G_6",-0.401599146617352,"G_6","E_6",0.199219289873266,"means"
"G_7",0.192357625471967,"G_7","E_7",1.17695757021602,"means"
"11",-0.365707429386909,"G_1","E_1",-1.00484778284135,"raw.ne"
"21",-0.10876819863389,"G_2","E_2",-0.265504504098978,"raw.ne"
"31",0.183735766666753,"G_3","E_3",-0.167360731813293,"raw.ne"
"41",0.217784155766298,"G_4","E_4",0.295910575567736,"raw.ne"
"51",0.292073929590576,"G_5","E_5",-0.28664756222523,"raw.ne"
"61",-0.41839232843696,"G_6","E_6",0.180838643635618,"raw.ne"
"71",0.199274104434136,"G_7","E_7",1.2476113617755,"raw.ne"
"G_11",-0.362326394438467,"G_1","E_1",-0.995557773400343,"mean.ne"
"G_21",-0.107762615888468,"G_2","E_2",-0.263049864309918,"mean.ne"
"G_31",0.182037094453775,"G_3","E_3",-0.165813449921306,"mean.ne"
"G_41",0.215770699700888,"G_4","E_4",0.29317482584757,"mean.ne"
"G_51",0.289373650394358,"G_5","E_5",-0.283997450830472,"mean.ne"
"G_61",-0.414524211546428,"G_6","E_6",0.179166755877733,"mean.ne"
"G_71",0.197431777324342,"G_7","E_7",1.23607695673674,"mean.ne"
