"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.333116381084898,"G_1","E_1",-0.29978860960767,"raw"
"2",-0.748662102821669,"G_2","E_2",-0.0996665309468988,"raw"
"3",0.141548129760952,"G_3","E_3",0.392958176198279,"raw"
"4",-0.00393441399922399,"G_4","E_4",0.287389000979795,"raw"
"5",0.277932005975043,"G_5","E_5",-0.280892036623505,"raw"
"G_1",0.347837534784623,"G_1","E_1",-0.31303693496798,"means"
"G_2",-0.781747146099648,"G_2","E_2",-0.104071016598458,"means"
"G_3",0.147803456404852,"G_3","E_3",0.410323871906605,"means"
"G_4",-0.0041082845036179,"G_4","E_4",0.300089360059274,"means"
"G_5",0.290214439413791,"G_5","E_5",-0.29330528039944,"means"
"11",0.405566207793837,"G_1","E_1",-0.324066405407821,"raw.ne"
"21",-0.734125598144822,"G_2","E_2",-0.117853537407519,"raw.ne"
"31",0.112164253355744,"G_3","E_3",0.43508878135594,"raw.ne"
"41",-0.0157318492885505,"G_4","E_4",0.323777618327402,"raw.ne"
"51",0.232126986283792,"G_5","E_5",-0.316946456868003,"raw.ne"
"G_11",0.398169242824994,"G_1","E_1",-0.318155883765941,"mean.ne"
"G_21",-0.72073616572207,"G_2","E_2",-0.115704052389034,"mean.ne"
"G_31",0.110118532985346,"G_3","E_3",0.427153365603401,"mean.ne"
"G_41",-0.0154449221830708,"G_4","E_4",0.317872363761221,"mean.ne"
"G_51",0.2278933120948,"G_5","E_5",-0.311165793209647,"mean.ne"
