"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.552037629768305,"G_1","E_1",-0.686028810642206,"raw"
"2",0.161678410524976,"G_2","E_2",-0.218015772985327,"raw"
"3",0.0838525223271715,"G_3","E_3",0.0659874317708452,"raw"
"4",0.0950079328945508,"G_4","E_4",0.614165651974743,"raw"
"5",0.211498764021613,"G_5","E_5",0.223891499881952,"raw"
"G_1",-0.653676932026261,"G_1","E_1",-0.812338116172329,"means"
"G_2",0.191446092925228,"G_2","E_2",-0.258156100116206,"means"
"G_3",0.0992911652788801,"G_3","E_3",0.0781368146413537,"means"
"G_4",0.112500472329643,"G_4","E_4",0.727243755660738,"means"
"G_5",0.25043920149251,"G_5","E_5",0.265113645986444,"means"
"11",-0.72790937943184,"G_1","E_1",-0.83282930836172,"raw.ne"
"21",0.133709377184327,"G_2","E_2",-0.289124624892186,"raw.ne"
"31",0.123557012783666,"G_3","E_3",0.196859572248743,"raw.ne"
"41",0.178213426495008,"G_4","E_4",0.655498477975073,"raw.ne"
"51",0.292429562968841,"G_5","E_5",0.269595883030093,"raw.ne"
"G_11",-0.714155466378775,"G_1","E_1",-0.817092923835127,"mean.ne"
"G_21",0.131182926502222,"G_2","E_2",-0.283661589156371,"mean.ne"
"G_31",0.121222391938073,"G_3","E_3",0.19313989296327,"mean.ne"
"G_41",0.174846067807023,"G_4","E_4",0.643112775403788,"mean.ne"
"G_51",0.286904080131457,"G_5","E_5",0.26450184462444,"mean.ne"
