"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.50306745184063,"G_1","E_1",-0.258398332726028,"raw"
"2",0.738859774714361,"G_10","E_10",0.332459277412466,"raw"
"3",-0.157256742811622,"G_2","E_2",-0.676500196276651,"raw"
"4",-0.662911665014765,"G_3","E_3",-0.564727975821267,"raw"
"5",-0.222049613471757,"G_4","E_4",-0.452653384586598,"raw"
"6",-0.158082158033826,"G_5","E_5",0.142777034666812,"raw"
"7",-0.554710762603199,"G_6","E_6",0.0476307338307736,"raw"
"8",0.20324922603461,"G_7","E_7",0.511260454112379,"raw"
"9",0.605670211847254,"G_8","E_8",0.519820112910881,"raw"
"10",0.71029918117956,"G_9","E_9",0.398332276477219,"raw"
"G_1",-0.560927167683677,"G_1","E_1",-0.288117715387629,"means"
"G_10",0.823838869379329,"G_10","E_10",0.37069669319059,"means"
"G_2",-0.175343443551639,"G_2","E_2",-0.75430707680754,"means"
"G_3",-0.739155676481721,"G_3","E_3",-0.62967950486587,"means"
"G_4",-0.247588390610936,"G_4","E_4",-0.504714785322719,"means"
"G_5",-0.176263792942276,"G_5","E_5",0.159198368673855,"means"
"G_6",-0.618510173560642,"G_6","E_6",0.0531089270924756,"means"
"G_7",0.226625698554652,"G_7","E_7",0.570062478549652,"means"
"G_8",0.675330664384702,"G_8","E_8",0.579606616514855,"means"
"G_9",0.791993412512209,"G_9","E_9",0.44414599836233,"means"
"11",-0.521738811373682,"G_1","E_1",-0.249429265243127,"raw.ne"
"21",0.73546890776612,"G_10","E_10",0.450457358094262,"raw.ne"
"31",-0.319733804831606,"G_2","E_2",-0.788324901864403,"raw.ne"
"41",-0.725191958004213,"G_3","E_3",-0.596701416065167,"raw.ne"
"51",-0.26001020753943,"G_4","E_4",-0.66423111395991,"raw.ne"
"61",-0.113510872100348,"G_5","E_5",0.137841993172114,"raw.ne"
"71",-0.518867102498512,"G_6","E_6",0.0479736397594809,"raw.ne"
"81",0.294911764614757,"G_7","E_7",0.598334481870469,"raw.ne"
"91",0.546721171989877,"G_8","E_8",0.673574883088945,"raw.ne"
"101",0.881950911977024,"G_9","E_9",0.390504341147324,"raw.ne"
"G_11",-0.519643466315955,"G_1","E_1",-0.248427537239032,"mean.ne"
"G_101",0.732515205439578,"G_10","E_10",0.448648285089871,"mean.ne"
"G_21",-0.318449728138175,"G_2","E_2",-0.785158925611556,"mean.ne"
"G_31",-0.722279528735029,"G_3","E_3",-0.594305015153736,"mean.ne"
"G_41",-0.258965985619474,"G_4","E_4",-0.661563508346745,"mean.ne"
"G_51",-0.113055003302261,"G_5","E_5",0.13728840863358,"mean.ne"
"G_61",-0.516783290454738,"G_6","E_6",0.047780973761151,"mean.ne"
"G_71",0.293727375232592,"G_7","E_7",0.595931522435356,"mean.ne"
"G_81",0.54452549576125,"G_8","E_8",0.670869752146919,"mean.ne"
"G_91",0.878408926132214,"G_9","E_9",0.388936044284194,"mean.ne"
