"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.37895158848725,"G_1","E_1",-0.258454856684219,"raw"
"2",-0.203090977684662,"G_2","E_2",-0.212947394116156,"raw"
"3",-0.227650120168856,"G_3","E_3",-0.150607825808497,"raw"
"4",0.380804175356933,"G_4","E_4",0.359169636720433,"raw"
"5",0.428888510983838,"G_5","E_5",0.262840439888442,"raw"
"G_1",-0.617124802265189,"G_1","E_1",-0.420895193928162,"means"
"G_2",-0.330734804268297,"G_2","E_2",-0.346786034098492,"means"
"G_3",-0.37072950652001,"G_3","E_3",-0.245265694999946,"means"
"G_4",0.620141750446346,"G_4","E_4",0.58490978207949,"means"
"G_5",0.69844736260715,"G_5","E_5",0.42803714094711,"means"
"11",-0.766713990717788,"G_1","E_1",-0.345408499801802,"raw.ne"
"21",-0.132532200531623,"G_2","E_2",-0.540285132172523,"raw.ne"
"31",-0.41743140906027,"G_3","E_3",-0.276512908749099,"raw.ne"
"41",0.630296792811876,"G_4","E_4",0.638561299129298,"raw.ne"
"51",0.686380807497813,"G_5","E_5",0.523645241594134,"raw.ne"
"G_11",-0.75222686105182,"G_1","E_1",-0.338881975198188,"mean.ne"
"G_21",-0.130027992708029,"G_2","E_2",-0.530076396110393,"mean.ne"
"G_31",-0.409544005122276,"G_3","E_3",-0.271288172521694,"mean.ne"
"G_41",0.618387278343569,"G_4","E_4",0.62649562607239,"mean.ne"
"G_51",0.673411580538556,"G_5","E_5",0.513750917757885,"mean.ne"
