"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.00762072229352373,"G_1","E_1",-0.210545399665791,"raw"
"2",-0.0923430628614536,"G_10","E_10",0.189615188224298,"raw"
"3",0.0349236519758017,"G_2","E_2",-0.164003244499394,"raw"
"4",0.0304078108187749,"G_3","E_3",-0.344836443138753,"raw"
"5",-0.262888755687205,"G_4","E_4",0.35406857329192,"raw"
"6",0.0831797762405214,"G_5","E_5",-0.217787291157304,"raw"
"7",-0.118838332231316,"G_6","E_6",0.0768787859027391,"raw"
"8",-0.219979796730228,"G_7","E_7",-0.108059644235747,"raw"
"9",0.539016771122932,"G_8","E_8",0.435599909188639,"raw"
"10",-0.0010987849412274,"G_9","E_9",-0.0109304339104848,"raw"
"G_1",0.00819003926140362,"G_1","E_1",-0.226274495140088,"means"
"G_10",-0.0992416835601191,"G_10","E_10",0.203780662291688,"means"
"G_2",0.0375326733892606,"G_2","E_2",-0.176255341647786,"means"
"G_3",0.0326794698542853,"G_3","E_3",-0.370597943251232,"means"
"G_4",-0.282528236501787,"G_4","E_4",0.380519772902951,"means"
"G_5",0.0893938404950189,"G_5","E_5",-0.234057402502142,"means"
"G_6",-0.127716319955793,"G_6","E_6",0.0826221256542945,"means"
"G_7",-0.236413702342469,"G_7","E_7",-0.116132394643957,"means"
"G_8",0.57928479060337,"G_8","E_8",0.468142023958723,"means"
"G_9",-0.00118087124316919,"G_9","E_9",-0.0117470076224519,"means"
"11",0.00820398312663272,"G_1","E_1",-0.271817988683916,"raw.ne"
"21",-0.075035910944896,"G_10","E_10",0.204030437444043,"raw.ne"
"31",0.0912717543269001,"G_2","E_2",-0.137741310710183,"raw.ne"
"41",0.0166410634706693,"G_3","E_3",-0.386348808821773,"raw.ne"
"51",-0.274407222675839,"G_4","E_4",0.351033186582191,"raw.ne"
"61",0.0541821683385644,"G_5","E_5",-0.140804533287233,"raw.ne"
"71",-0.145469034597521,"G_6","E_6",0.0512519843273521,"raw.ne"
"81",-0.214325935666965,"G_7","E_7",-0.0962772385609879,"raw.ne"
"91",0.614345655457072,"G_8","E_8",0.458001972549614,"raw.ne"
"101",-0.0754065208344845,"G_9","E_9",-0.031327700838974,"raw.ne"
"G_11",0.00816558245985022,"G_1","E_1",-0.270545680848984,"mean.ne"
"G_101",-0.0746846877684892,"G_10","E_10",0.203075425138345,"mean.ne"
"G_21",0.0908445354783436,"G_2","E_2",-0.137096580206415,"mean.ne"
"G_31",0.0165631710709231,"G_3","E_3",-0.384540412626847,"mean.ne"
"G_41",-0.273122795324103,"G_4","E_4",0.349390093438164,"mean.ne"
"G_51",0.0539285559943833,"G_5","E_5",-0.140145464651774,"mean.ne"
"G_61",-0.144788132669919,"G_6","E_6",0.0510120873965464,"mean.ne"
"G_71",-0.213322732867604,"G_7","E_7",-0.0958265903697266,"mean.ne"
"G_81",0.611470066558203,"G_8","E_8",0.455858186919769,"mean.ne"
"G_91",-0.0750535629315876,"G_9","E_9",-0.0311810641890783,"mean.ne"
