"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.714034851752779,"G_1","E_1",-0.759246373251009,"raw"
"2",0.42185256576188,"G_2","E_2",-0.515761423455667,"raw"
"3",0.257539699298838,"G_3","E_3",-0.28310209568455,"raw"
"4",0.0508867189140738,"G_4","E_4",0.0645190024958929,"raw"
"5",-0.224910360102192,"G_5","E_5",0.265447717328702,"raw"
"6",-0.510646518088435,"G_6","E_6",0.449295996318323,"raw"
"7",-0.708756957536955,"G_7","E_7",0.778847176248298,"raw"
"G_1",0.985312598364767,"G_1","E_1",-1.04770098404942,"means"
"G_2",0.582123753031585,"G_2","E_2",-0.711710677754646,"means"
"G_3",0.355384768229883,"G_3","E_3",-0.390658888451623,"means"
"G_4",0.0702197170241827,"G_4","E_4",0.0890312088227497,"means"
"G_5",-0.31035881619427,"G_5","E_5",0.366297218474859,"means"
"G_6",-0.704652505894541,"G_6","E_6",0.619993554208984,"means"
"G_7",-0.978029514561607,"G_7","E_7",1.0747485687491,"means"
"11",1.0427653487341,"G_1","E_1",-1.06951336736799,"raw.ne"
"21",0.69333029122309,"G_2","E_2",-0.706863243635112,"raw.ne"
"31",0.370247455580937,"G_3","E_3",-0.35571150600732,"raw.ne"
"41",-0.015784225365256,"G_4","E_4",-0.0264402659995474,"raw.ne"
"51",-0.371824016101207,"G_5","E_5",0.364620506356197,"raw.ne"
"61",-0.710072819034049,"G_6","E_6",0.695558753538861,"raw.ne"
"71",-1.00866203503764,"G_7","E_7",1.09834912311489,"raw.ne"
"G_11",1.03277284247886,"G_1","E_1",-1.05926454290669,"mean.ne"
"G_21",0.686686315873883,"G_2","E_2",-0.700089586079066,"mean.ne"
"G_31",0.3666994857329,"G_3","E_3",-0.352302829785823,"mean.ne"
"G_41",-0.0156329698877945,"G_4","E_4",-0.0261868968943069,"mean.ne"
"G_51",-0.368260938548567,"G_5","E_5",0.36112645786776,"mean.ne"
"G_61",-0.703268405083681,"G_6","E_6",0.688893423506494,"mean.ne"
"G_71",-0.998996330565599,"G_7","E_7",1.08782397429163,"mean.ne"
