"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.735544581594524,"G_1","E_1",-0.184644926970154,"raw"
"2",-0.244678923903954,"G_2","E_2",-0.192413441372858,"raw"
"3",0.116592807337581,"G_3","E_3",0.0667897284118652,"raw"
"4",0.353261977835299,"G_4","E_4",0.170192255298012,"raw"
"5",0.510368720325598,"G_5","E_5",0.140076384633134,"raw"
"G_1",-1.1263532989404,"G_1","E_1",-0.282750261275244,"means"
"G_2",-0.374681453737266,"G_2","E_2",-0.294646333986951,"means"
"G_3",0.178540766207154,"G_3","E_3",0.102276371568063,"means"
"G_4",0.540956733393956,"G_4","E_4",0.260618612393908,"means"
"G_5",0.781537253076551,"G_5","E_5",0.214501611300224,"means"
"11",-1.20451516259695,"G_1","E_1",-0.555274707609493,"raw.ne"
"21",-0.700550931691895,"G_2","E_2",-0.258714303352581,"raw.ne"
"31",0.0524941608089935,"G_3","E_3",-0.107058871030553,"raw.ne"
"41",0.630435114412679,"G_4","E_4",0.389009035910854,"raw.ne"
"51",1.22213681906717,"G_5","E_5",0.532038846081772,"raw.ne"
"G_11",-1.18492824483688,"G_1","E_1",-0.546245248811529,"mean.ne"
"G_21",-0.689159100429096,"G_2","E_2",-0.254507286338203,"mean.ne"
"G_31",0.0516405403295034,"G_3","E_3",-0.105317960357548,"mean.ne"
"G_41",0.620183453725871,"G_4","E_4",0.382683264155618,"mean.ne"
"G_51",1.2022633512106,"G_5","E_5",0.523387231351662,"mean.ne"
