"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.06451599794758,"G_1","E_1",0.0546534078735946,"raw"
"2",0.0116648236335458,"G_2","E_2",-0.167043558300839,"raw"
"3",0.252850721122278,"G_3","E_3",0.0451666222742446,"raw"
"4",0.151225009059795,"G_4","E_4",0.108416174108953,"raw"
"5",-0.173586533510867,"G_5","E_5",-0.334325520424562,"raw"
"6",-0.560855079200405,"G_6","E_6",0.10869539310461,"raw"
"7",-0.745814939051932,"G_7","E_7",0.184437481363996,"raw"
"G_1",1.07667093776911,"G_1","E_1",0.0552774556897154,"means"
"G_2",0.0117980158350432,"G_2","E_2",-0.168950908122394,"means"
"G_3",0.255737841001171,"G_3","E_3",0.0456823473331007,"means"
"G_4",0.152951738285261,"G_4","E_4",0.109654100147189,"means"
"G_5",-0.17556859284367,"G_5","E_5",-0.338142942228833,"means"
"G_6",-0.567259078529135,"G_6","E_6",0.109936507343017,"means"
"G_7",-0.754330861517779,"G_7","E_7",0.186543439838206,"means"
"11",1.11357906360747,"G_1","E_1",0.0238453842995143,"raw.ne"
"21",0.072504388160107,"G_2","E_2",-0.226358299028225,"raw.ne"
"31",0.225808543207128,"G_3","E_3",0.0447010549022966,"raw.ne"
"41",0.162865983950197,"G_4","E_4",0.102328715503711,"raw.ne"
"51",-0.207487407221656,"G_5","E_5",-0.332819234668832,"raw.ne"
"61",-0.618668480886122,"G_6","E_6",0.181216194409704,"raw.ne"
"71",-0.748602090817122,"G_7","E_7",0.207086184581829,"raw.ne"
"G_11",1.10441364796351,"G_1","E_1",0.0236491226550222,"mean.ne"
"G_21",0.0719076340766169,"G_2","E_2",-0.224495236078457,"mean.ne"
"G_31",0.22395000507357,"G_3","E_3",0.0443331387288693,"mean.ne"
"G_41",0.161525500381541,"G_4","E_4",0.101486489531122,"mean.ne"
"G_51",-0.205779662895076,"G_5","E_5",-0.330079935125824,"mean.ne"
"G_61",-0.613576472641314,"G_6","E_6",0.179724677733915,"mean.ne"
"G_71",-0.742440651958851,"G_7","E_7",0.205381742555352,"mean.ne"
