"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.661506261536282,"G_1","E_1",-0.50546591653146,"raw"
"2",0.626586468997855,"G_10","E_10",0.948000575053033,"raw"
"3",-0.540968542939621,"G_2","E_2",-0.620802339477269,"raw"
"4",-0.43998411301547,"G_3","E_3",-0.259793887889386,"raw"
"5",-0.347072135462598,"G_4","E_4",-0.146588974718497,"raw"
"6",0.0423416620875795,"G_5","E_5",-0.603740863886623,"raw"
"7",-0.0910485594520695,"G_6","E_6",0.319006408079557,"raw"
"8",0.137924352319673,"G_7","E_7",0.311196112581044,"raw"
"9",0.409345257310708,"G_8","E_8",0.252589913173978,"raw"
"10",0.864381871690165,"G_9","E_9",0.30559897361556,"raw"
"G_1",-0.72626497250648,"G_1","E_1",-0.55494892689322,"means"
"G_10",0.687926677553759,"G_10","E_10",1.04080588742738,"means"
"G_2",-0.593927112726761,"G_2","E_2",-0.681576305816507,"means"
"G_3",-0.483056727233917,"G_3","E_3",-0.285226628705113,"means"
"G_4",-0.381049053616058,"G_4","E_4",-0.160939425495974,"means"
"G_5",0.0464867346538993,"G_5","E_5",-0.662844582745672,"means"
"G_6",-0.0999618346372742,"G_6","E_6",0.350235808282798,"means"
"G_7",0.15142657261141,"G_7","E_7",0.341660917347784,"means"
"G_8",0.449418455021108,"G_8","E_8",0.277317414835435,"means"
"G_9",0.949001260880314,"G_9","E_9",0.335515841763087,"means"
"11",-0.683549083476145,"G_1","E_1",-0.50544272657866,"raw.ne"
"21",0.694387542089881,"G_10","E_10",1.04420910509258,"raw.ne"
"31",-0.611186219720084,"G_2","E_2",-0.621752271454335,"raw.ne"
"41",-0.458562413669778,"G_3","E_3",-0.345859806430559,"raw.ne"
"51",-0.406498341062508,"G_4","E_4",-0.145318528003923,"raw.ne"
"61",-0.0150691601974532,"G_5","E_5",-0.640943826131234,"raw.ne"
"71",-0.114313041499799,"G_6","E_6",0.264967533614973,"raw.ne"
"81",0.171249349390376,"G_7","E_7",0.329196448797038,"raw.ne"
"91",0.462115427418884,"G_8","E_8",0.319618411974137,"raw.ne"
"101",0.96142594072656,"G_9","E_9",0.301325659119917,"raw.ne"
"G_11",-0.680349571704887,"G_1","E_1",-0.503076883375209,"mean.ne"
"G_101",0.691137298371562,"G_10","E_10",1.03932143951867,"mean.ne"
"G_21",-0.608325419301071,"G_2","E_2",-0.618842014152482,"mean.ne"
"G_31",-0.456416004763866,"G_3","E_3",-0.344240928505551,"mean.ne"
"G_41",-0.404595630256977,"G_4","E_4",-0.144638330557659,"mean.ne"
"G_51",-0.014998625459542,"G_5","E_5",-0.637943738257536,"mean.ne"
"G_61",-0.113777972503688,"G_6","E_6",0.263727290941412,"mean.ne"
"G_71",0.170447776654147,"G_7","E_7",0.32765556762485,"mean.ne"
"G_81",0.459952387798987,"G_8","E_8",0.318122363049249,"mean.ne"
"G_91",0.956925761165335,"G_9","E_9",0.299915233714254,"mean.ne"
