"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.273150649339731,"G_1","E_1",-0.326281908078378,"raw"
"2",0.510663299842413,"G_2","E_2",-0.103834692746533,"raw"
"3",-0.361918925254895,"G_3","E_3",0.325251134130491,"raw"
"4",0.155820867261354,"G_4","E_4",-0.261239294856871,"raw"
"5",-0.577715891188601,"G_5","E_5",0.366104761551295,"raw"
"G_1",0.292868120570111,"G_1","E_1",-0.349834677039688,"means"
"G_2",0.547525701405043,"G_2","E_2",-0.111330034865953,"means"
"G_3",-0.388044164252839,"G_3","E_3",0.348729496328672,"means"
"G_4",0.167068848822982,"G_4","E_4",-0.280096940969146,"means"
"G_5",-0.619418506545296,"G_5","E_5",0.392532156546116,"means"
"11",0.333495732833629,"G_1","E_1",-0.344475638285471,"raw.ne"
"21",0.562331578762348,"G_2","E_2",-0.156139209541307,"raw.ne"
"31",-0.453534780826566,"G_3","E_3",0.353830300297812,"raw.ne"
"41",0.156784147873252,"G_4","E_4",-0.312674052513215,"raw.ne"
"51",-0.599076678642661,"G_5","E_5",0.459458600042184,"raw.ne"
"G_11",0.327194301031024,"G_1","E_1",-0.337966740183931,"mean.ne"
"G_21",0.551706273113268,"G_2","E_2",-0.15318894516377,"mean.ne"
"G_31",-0.444965200438823,"G_3","E_3",0.347144645017976,"mean.ne"
"G_41",0.153821697328064,"G_4","E_4",-0.306766048228983,"mean.ne"
"G_51",-0.587757071033532,"G_5","E_5",0.450777088558707,"mean.ne"
