"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.884817526797957,"G_1","E_1",-0.0831719728884946,"raw"
"2",-0.433635628139617,"G_2","E_2",-0.166981149717955,"raw"
"3",0.219710423793624,"G_3","E_3",0.287678788105619,"raw"
"4",0.294291751355277,"G_4","E_4",0.287766090068807,"raw"
"5",0.12113644691886,"G_5","E_5",-0.111637026276039,"raw"
"6",0.393365402920075,"G_6","E_6",-0.669842613905797,"raw"
"7",0.289949129949724,"G_7","E_7",0.456187884613847,"raw"
"G_1",-0.975735302433434,"G_1","E_1",-0.0917181539271953,"means"
"G_2",-0.478193048797231,"G_2","E_2",-0.184138986498555,"means"
"G_3",0.242286358842695,"G_3","E_3",0.317238685734161,"means"
"G_4",0.324531151695742,"G_4","E_4",0.317334958247821,"means"
"G_5",0.133583596719452,"G_5","E_5",-0.123108080815739,"means"
"G_6",0.43378493165033,"G_6","E_6",-0.738671043087753,"means"
"G_7",0.319742312322446,"G_7","E_7",0.503062620347261,"means"
"11",-0.946639761231811,"G_1","E_1",0.0394579019779416,"raw.ne"
"21",-0.517438825796502,"G_2","E_2",-0.230967800705504,"raw.ne"
"31",0.156907765267796,"G_3","E_3",0.300469700450209,"raw.ne"
"41",0.348465015688046,"G_4","E_4",0.284374191635847,"raw.ne"
"51",0.208055322718808,"G_5","E_5",-0.189797327737785,"raw.ne"
"61",0.402346628181313,"G_6","E_6",-0.747779871214189,"raw.ne"
"71",0.348303855172335,"G_7","E_7",0.544243205593462,"raw.ne"
"G_11",-0.937887896054567,"G_1","E_1",0.0390931061470189,"mean.ne"
"G_21",-0.512655005143404,"G_2","E_2",-0.228832459327675,"mean.ne"
"G_31",0.155457123045591,"G_3","E_3",0.297691800750802,"mean.ne"
"G_41",0.345243390143494,"G_4","E_4",0.281745097985849,"mean.ne"
"G_51",0.206131811570833,"G_5","E_5",-0.188042615236383,"mean.ne"
"G_61",0.398626856850577,"G_6","E_6",-0.740866503655432,"mean.ne"
"G_71",0.345083719587477,"G_7","E_7",0.53921157333582,"mean.ne"
