"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.315021831162016,"G_1","E_1",-0.6710737390558,"raw"
"2",-0.0504177635221473,"G_10","E_10",-0.189018863959755,"raw"
"3",-0.263965487516282,"G_2","E_2",-0.159022689994901,"raw"
"4",-0.227957613731399,"G_3","E_3",-0.246245551824302,"raw"
"5",0.166237467905028,"G_4","E_4",0.11762708797501,"raw"
"6",0.0736458467883024,"G_5","E_5",0.377746745903005,"raw"
"7",0.653646121954199,"G_6","E_6",-0.12685057563113,"raw"
"8",-0.280760694037219,"G_7","E_7",0.212977042296189,"raw"
"9",0.14042560796636,"G_8","E_8",0.466493645663283,"raw"
"10",0.104168345355169,"G_9","E_9",0.217366898628395,"raw"
"G_1",-0.317391074133601,"G_1","E_1",-0.676120807488504,"means"
"G_10",-0.0507969497246608,"G_10","E_10",-0.190440453102581,"means"
"G_2",-0.265950741597656,"G_2","E_2",-0.160218681362247,"means"
"G_3",-0.229672056734151,"G_3","E_3",-0.248097536306713,"means"
"G_4",0.167487720787485,"G_4","E_4",0.11851174777913,"means"
"G_5",0.0741997287343391,"G_5","E_5",0.380587735746357,"means"
"G_6",0.658562119282481,"G_6","E_6",-0.127804604225426,"means"
"G_7",-0.282872262935761,"G_7","E_7",0.214578818143621,"means"
"G_8",0.141481732818014,"G_8","E_8",0.470002090735799,"means"
"G_9",0.104951783503511,"G_9","E_9",0.219001690080564,"means"
"11",-0.274336799290949,"G_1","E_1",-0.657191279726066,"raw.ne"
"21",-0.0432987793767046,"G_10","E_10",-0.192267059705671,"raw.ne"
"31",-0.267740266992259,"G_2","E_2",-0.0962754629434689,"raw.ne"
"41",-0.24124920613604,"G_3","E_3",-0.268890312101509,"raw.ne"
"51",0.178802201068955,"G_4","E_4",0.119321253403317,"raw.ne"
"61",0.0212709476248918,"G_5","E_5",0.353938803226118,"raw.ne"
"71",0.651659248512031,"G_6","E_6",-0.173250426217307,"raw.ne"
"81",-0.277030332400823,"G_7","E_7",0.238903186869512,"raw.ne"
"91",0.155974343314284,"G_8","E_8",0.454707369019446,"raw.ne"
"101",0.0959486436766099,"G_9","E_9",0.221003928175625,"raw.ne"
"G_11",-0.273235040625474,"G_1","E_1",-0.654551946653772,"mean.ne"
"G_101",-0.0431248879938987,"G_10","E_10",-0.191494899719609,"mean.ne"
"G_21",-0.266665000531396,"G_2","E_2",-0.0958888129357334,"mean.ne"
"G_31",-0.240280329907663,"G_3","E_3",-0.2678104269669,"mean.ne"
"G_41",0.178084117038872,"G_4","E_4",0.118842049646272,"mean.ne"
"G_51",0.0211855217872703,"G_5","E_5",0.352517356506194,"mean.ne"
"G_61",0.649042132522335,"G_6","E_6",-0.172554638561856,"mean.ne"
"G_71",-0.275917756289588,"G_7","E_7",0.237943732443333,"mean.ne"
"G_81",0.155347937798204,"G_8","E_8",0.452881227629122,"mean.ne"
"G_91",0.0955633062013394,"G_9","E_9",0.220116358612949,"mean.ne"
