"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.564740316775355,"G_1","E_1",0.25713853009612,"raw"
"2",0.411410395138457,"G_2","E_2",0.00860442703765091,"raw"
"3",0.551486563608073,"G_3","E_3",0.247025391069612,"raw"
"4",-0.154593608595977,"G_4","E_4",-0.40529066239311,"raw"
"5",-0.366653736514393,"G_5","E_5",0.148665950907661,"raw"
"6",-0.728933750564845,"G_6","E_6",-0.584897277742597,"raw"
"7",-0.277456179846673,"G_7","E_7",0.328753641024661,"raw"
"G_1",0.610071046064025,"G_1","E_1",0.277778595540767,"means"
"G_2",0.444433596589799,"G_2","E_2",0.00929508952648553,"means"
"G_3",0.595753437034078,"G_3","E_3",0.266853692321319,"means"
"G_4",-0.167002570401713,"G_4","E_4",-0.437822643472615,"means"
"G_5",-0.396084398322843,"G_5","E_5",0.160599109874453,"means"
"G_6",-0.787444003037882,"G_6","E_6",-0.631845971454464,"means"
"G_7",-0.299727107925464,"G_7","E_7",0.355142127664055,"means"
"11",0.683570965506801,"G_1","E_1",0.261881303229631,"raw.ne"
"21",0.428522322663508,"G_2","E_2",-0.0308573645153929,"raw.ne"
"31",0.439359519104032,"G_3","E_3",0.247360385224205,"raw.ne"
"41",-0.168889938332148,"G_4","E_4",-0.428275554506642,"raw.ne"
"51",-0.425024519158214,"G_5","E_5",0.141079459016559,"raw.ne"
"61",-0.807627694116532,"G_6","E_6",-0.61647345193907,"raw.ne"
"71",-0.14991065566745,"G_7","E_7",0.425285223490707,"raw.ne"
"G_11",0.677944771349817,"G_1","E_1",0.259725864902958,"mean.ne"
"G_21",0.424995329988919,"G_2","E_2",-0.0306033901181465,"mean.ne"
"G_31",0.435743329880191,"G_3","E_3",0.245324462658385,"mean.ne"
"G_41",-0.167499874048903,"G_4","E_4",-0.42475059288023,"mean.ne"
"G_51",-0.421526315479404,"G_5","E_5",0.139918291459649,"mean.ne"
"G_61",-0.800980439562225,"G_6","E_6",-0.611399510083355,"mean.ne"
"G_71",-0.148676802128396,"G_7","E_7",0.42178487406074,"mean.ne"
