"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0411257967444965,"G_1","E_1",-0.0080381462629433,"raw"
"2",-0.254138166596363,"G_2","E_2",0.350898467871951,"raw"
"3",-0.00861564755601074,"G_3","E_3",-0.566063040691402,"raw"
"4",0.23077994553778,"G_4","E_4",0.0351677492453024,"raw"
"5",-0.00915192812990201,"G_5","E_5",0.188034969837092,"raw"
"G_1",0.0708446443570445,"G_1","E_1",-0.0138467740047919,"means"
"G_2",-0.437786728897367,"G_2","E_2",0.604469192810176,"means"
"G_3",-0.0148415966456139,"G_3","E_3",-0.975118732667902,"means"
"G_4",0.397549092311522,"G_4","E_4",0.0605811166066872,"means"
"G_5",-0.0157654111255846,"G_5","E_5",0.323915197255831,"means"
"11",-0.122974516865043,"G_1","E_1",-0.706247418549351,"raw.ne"
"21",-0.640214803708457,"G_2","E_2",0.374552713412553,"raw.ne"
"31",0.252315887256165,"G_3","E_3",-0.848359554308404,"raw.ne"
"41",0.447334483230247,"G_4","E_4",0.155025068006685,"raw.ne"
"51",0.0635389500870888,"G_5","E_5",1.02502919143852,"raw.ne"
"G_11",-0.120974797954719,"G_1","E_1",-0.694762955310581,"mean.ne"
"G_21",-0.629804113085033,"G_2","E_2",0.368462019478405,"mean.ne"
"G_31",0.248212916462015,"G_3","E_3",-0.834564170624418,"mean.ne"
"G_41",0.440060267009188,"G_4","E_4",0.152504167189422,"mean.ne"
"G_51",0.0625057275685487,"G_5","E_5",1.00836093926717,"mean.ne"
