"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.868435504317242,"G_1","E_1",-0.246209270164296,"raw"
"2",-0.230938319472021,"G_2","E_2",-0.0842472997123682,"raw"
"3",-0.544500617719518,"G_3","E_3",-0.133151600354246,"raw"
"4",0.193032790760665,"G_4","E_4",0.0785060898750956,"raw"
"5",0.160700846990368,"G_5","E_5",0.0727076033590841,"raw"
"6",0.66377575627926,"G_6","E_6",0.0691231102712762,"raw"
"7",0.626365047478488,"G_7","E_7",0.243271366725453,"raw"
"G_1",-1.24570961089364,"G_1","E_1",-0.353169869967379,"means"
"G_2",-0.331264765961057,"G_2","E_2",-0.120846822155245,"means"
"G_3",-0.781047814441896,"G_3","E_3",-0.190996599566203,"means"
"G_4",0.276891952796462,"G_4","E_4",0.112611460707113,"means"
"G_5",0.230514054963741,"G_5","E_5",0.10429393989443,"means"
"G_6",0.952139606182211,"G_6","E_6",0.0991522368347745,"means"
"G_7",0.898476577354179,"G_7","E_7",0.348955654252507,"means"
"11",-1.30408232105177,"G_1","E_1",-0.233691070715521,"raw.ne"
"21",-0.553129706244204,"G_2","E_2",0.00416218253084576,"raw.ne"
"31",-0.839645771225233,"G_3","E_3",-0.19543622755864,"raw.ne"
"41",0.172970489091589,"G_4","E_4",-0.0186076420193227,"raw.ne"
"51",0.256305923336255,"G_5","E_5",0.187251877649839,"raw.ne"
"61",1.0758763253331,"G_6","E_6",0.115766102308419,"raw.ne"
"71",1.19170506076027,"G_7","E_7",0.140554777804384,"raw.ne"
"G_11",-1.29334895069937,"G_1","E_1",-0.231767654709075,"mean.ne"
"G_21",-0.548577120955541,"G_2","E_2",0.0041279253019472,"mean.ne"
"G_31",-0.83273498892116,"G_3","E_3",-0.193827671582688,"mean.ne"
"G_41",0.171546839457292,"G_4","E_4",-0.0184544900978897,"mean.ne"
"G_51",0.254196373690291,"G_5","E_5",0.185710683724001,"mean.ne"
"G_61",1.06702122556926,"G_6","E_6",0.114813278678904,"mean.ne"
"G_71",1.18189662185923,"G_7","E_7",0.139397928684801,"mean.ne"
