"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.496251124368727,"G_1","E_1",-0.463375770476889,"raw"
"2",0.658952893966406,"G_10","E_10",-0.0408483346412584,"raw"
"3",-0.876852653020808,"G_2","E_2",0.19050543551084,"raw"
"4",-0.421247851938343,"G_3","E_3",-0.086101466943252,"raw"
"5",-0.422963234903606,"G_4","E_4",-0.204777744743463,"raw"
"6",-0.0133162240472707,"G_5","E_5",-0.230873352214215,"raw"
"7",0.0962695975664911,"G_6","E_6",0.234493576170225,"raw"
"8",0.0439983664309664,"G_7","E_7",0.258661833580963,"raw"
"9",0.60711509186978,"G_8","E_8",0.38811108288628,"raw"
"10",0.824295138445123,"G_9","E_9",-0.0457952591292185,"raw"
"G_1",-0.503706918263934,"G_1","E_1",-0.470337637304101,"means"
"G_10",0.668853157608758,"G_10","E_10",-0.0414620496518472,"means"
"G_2",-0.890026694018091,"G_2","E_2",0.193367634090016,"means"
"G_3",-0.427576778984805,"G_3","E_3",-0.0873950756830257,"means"
"G_4",-0.429317934268175,"G_4","E_4",-0.207854373861598,"means"
"G_5",-0.0135162901369692,"G_5","E_5",-0.234342047891615,"means"
"G_6",0.0977159746981162,"G_6","E_6",0.238016662945905,"means"
"G_7",0.0446594082618552,"G_7","E_7",0.262548029954195,"means"
"G_8",0.616236532151468,"G_8","E_8",0.39394215530174,"means"
"G_9",0.836679542951778,"G_9","E_9",-0.0464832978996681,"means"
"11",-0.479179521286962,"G_1","E_1",-0.503590698331823,"raw.ne"
"21",0.654958645424886,"G_10","E_10",0.0137572316965087,"raw.ne"
"31",-0.899203386987645,"G_2","E_2",0.21420594057311,"raw.ne"
"41",-0.465151866961206,"G_3","E_3",-0.0776476116435021,"raw.ne"
"51",-0.439130680296204,"G_4","E_4",-0.234824534470786,"raw.ne"
"61",-0.0292466682114809,"G_5","E_5",-0.224330673831601,"raw.ne"
"71",0.0958231881308479,"G_6","E_6",0.221138953338045,"raw.ne"
"81",0.0948725916659559,"G_7","E_7",0.263263378200899,"raw.ne"
"91",0.617076027860502,"G_8","E_8",0.386741083443668,"raw.ne"
"101",0.849181670661311,"G_9","E_9",-0.0587130689745145,"raw.ne"
"G_11",-0.477016171541915,"G_1","E_1",-0.501317139549683,"mean.ne"
"G_101",0.652001706416321,"G_10","E_10",0.013695121981133,"mean.ne"
"G_21",-0.895143757284,"G_2","E_2",0.213238865925002,"mean.ne"
"G_31",-0.463051847807438,"G_3","E_3",-0.0772970563017385,"mean.ne"
"G_41",-0.437148138883103,"G_4","E_4",-0.233764373144591,"mean.ne"
"G_51",-0.0291146284030028,"G_5","E_5",-0.22331788909335,"mean.ne"
"G_61",0.095390575591282,"G_6","E_6",0.220140578246733,"mean.ne"
"G_71",0.0944442707801992,"G_7","E_7",0.262074824147955,"mean.ne"
"G_81",0.614290117344203,"G_8","E_8",0.384995065120475,"mean.ne"
"G_91",0.845347873787454,"G_9","E_9",-0.0584479973319356,"mean.ne"
