"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.948691677018468,"G_1","E_1",-0.288921540791973,"raw"
"2",-0.26685022061265,"G_2","E_2",-0.0794548027389124,"raw"
"3",0.182727469159341,"G_3","E_3",-0.0487078079316197,"raw"
"4",0.195241104566098,"G_4","E_4",0.314134286729368,"raw"
"5",-1.05981003013126,"G_5","E_5",0.102949864733137,"raw"
"G_1",0.987309511141275,"G_1","E_1",-0.300682500023615,"means"
"G_2",-0.277712735595011,"G_2","E_2",-0.0826891226626213,"means"
"G_3",0.190165648775137,"G_3","E_3",-0.0506905280215625,"means"
"G_4",0.203188669378497,"G_4","E_4",0.326921566380992,"means"
"G_5",-1.1029510936999,"G_5","E_5",0.107140584326806,"means"
"11",1.06078691256434,"G_1","E_1",-0.370600083116691,"raw.ne"
"21",-0.28653343473888,"G_2","E_2",-0.0121053309077242,"raw.ne"
"31",0.173820660692982,"G_3","E_3",-0.0804983536023964,"raw.ne"
"41",0.132697555001076,"G_4","E_4",0.369200675531922,"raw.ne"
"51",-1.08077169351952,"G_5","E_5",0.0940030920948872,"raw.ne"
"G_11",1.04143963095938,"G_1","E_1",-0.363840851751791,"mean.ne"
"G_21",-0.281307462410725,"G_2","E_2",-0.0118845464662738,"mean.ne"
"G_31",0.170650412991623,"G_3","E_3",-0.0790301753118855,"mean.ne"
"G_41",0.130277335695496,"G_4","E_4",0.362466967419905,"mean.ne"
"G_51",-1.06105991723577,"G_5","E_5",0.092288606110045,"mean.ne"
