"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.438676483951127,"G_1","E_1",-0.690251904109608,"raw"
"2",-0.0704478261668268,"G_2","E_2",-0.0965247618455988,"raw"
"3",0.0707347085559776,"G_3","E_3",0.0105220722433384,"raw"
"4",0.0992446831268841,"G_4","E_4",0.210099418352339,"raw"
"5",0.339144918435094,"G_5","E_5",0.566155175359532,"raw"
"G_1",-0.778317992294338,"G_1","E_1",-1.22467352556739,"means"
"G_2",-0.124991451854929,"G_2","E_2",-0.171258231509681,"means"
"G_3",0.125500450475357,"G_3","E_3",0.0186686965060176,"means"
"G_4",0.176084028533909,"G_4","E_4",0.372767092508242,"means"
"G_5",0.601724965139999,"G_5","E_5",1.00449596806281,"means"
"11",-0.888607697795214,"G_1","E_1",-1.27872417838532,"raw.ne"
"21",-0.373858331765737,"G_2","E_2",-0.284439241014539,"raw.ne"
"31",0.188097556055793,"G_3","E_3",0.162661687954831,"raw.ne"
"41",0.397332389938284,"G_4","E_4",0.428003273227632,"raw.ne"
"51",0.677036083566882,"G_5","E_5",0.972498458217403,"raw.ne"
"G_11",-0.871817375594253,"G_1","E_1",-1.25456257027127,"mean.ne"
"G_21",-0.366794245033836,"G_2","E_2",-0.279064736027604,"mean.ne"
"G_31",0.18454343585266,"G_3","E_3",0.159588180762295,"mean.ne"
"G_41",0.389824758770453,"G_4","E_4",0.419916112967384,"mean.ne"
"G_51",0.664243426004977,"G_5","E_5",0.95412301256919,"mean.ne"
