"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.600860908841807,"G_1","E_1",0.132191781241841,"raw"
"2",-0.100973911502473,"G_2","E_2",-0.016671753558187,"raw"
"3",0.211236126204825,"G_3","E_3",-0.0385765969174405,"raw"
"4",0.256639810599237,"G_4","E_4",-0.260468611786944,"raw"
"5",0.233958883540221,"G_5","E_5",0.183525181020735,"raw"
"G_1",-0.929491197783958,"G_1","E_1",0.204491747217347,"means"
"G_2",-0.156199813577942,"G_2","E_2",-0.0257900754665695,"means"
"G_3",0.326768004162262,"G_3","E_3",-0.0596753870115103,"means"
"G_4",0.397004433875961,"G_4","E_4",-0.40292733042268,"means"
"G_5",0.361918573323678,"G_5","E_5",0.283901045683414,"means"
"11",-1.12183525431181,"G_1","E_1",0.0665191168651997,"raw.ne"
"21",-0.133903083540484,"G_2","E_2",-0.198897330748173,"raw.ne"
"31",0.449422733424894,"G_3","E_3",0.0415793484542201,"raw.ne"
"41",0.602248829918282,"G_4","E_4",-0.223469949348093,"raw.ne"
"51",0.204066774509128,"G_5","E_5",0.31426881477686,"raw.ne"
"G_11",-1.10063807649867,"G_1","E_1",0.0652622321820306,"mean.ne"
"G_21",-0.131372972759399,"G_2","E_2",-0.195139147832942,"mean.ne"
"G_31",0.44093085054185,"G_3","E_3",0.0407937029334938,"mean.ne"
"G_41",0.590869284226114,"G_4","E_4",-0.219247464599101,"mean.ne"
"G_51",0.200210914490109,"G_5","E_5",0.308330677316518,"mean.ne"
