"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.667955635684789,"G_1","E_1",0.343466462955531,"raw"
"2",0.108254709483815,"G_2","E_2",-0.182958524766723,"raw"
"3",-0.204168186919716,"G_3","E_3",-9.66743142224741e-05,"raw"
"4",0.544816729805206,"G_4","E_4",-0.0751812962207964,"raw"
"5",0.219052383315486,"G_5","E_5",-0.0852299676537869,"raw"
"G_1",-0.966253733186563,"G_1","E_1",0.49685298592462,"means"
"G_2",0.156599497909053,"G_2","E_2",-0.264664819232959,"means"
"G_3",-0.295346370731432,"G_3","E_3",-0.000139847486915366,"means"
"G_4",0.788122999422078,"G_4","E_4",-0.108756037464488,"means"
"G_5",0.316877606586865,"G_5","E_5",-0.123292281740258,"means"
"11",-0.964174062128222,"G_1","E_1",0.438548632100147,"raw.ne"
"21",0.109370980430173,"G_2","E_2",-0.157158598673289,"raw.ne"
"31",-0.459647972729613,"G_3","E_3",-0.0440680962700115,"raw.ne"
"41",0.838628195700242,"G_4","E_4",-0.233931086494752,"raw.ne"
"51",0.475822858727417,"G_5","E_5",-0.00339085066209637,"raw.ne"
"G_11",-0.945955906691219,"G_1","E_1",0.430262216337578,"mean.ne"
"G_21",0.10730440593907,"G_2","E_2",-0.154189072846626,"mean.ne"
"G_31",-0.450962883032214,"G_3","E_3",-0.0432354256359477,"mean.ne"
"G_41",0.822782240676941,"G_4","E_4",-0.229510937620491,"mean.ne"
"G_51",0.466832143107422,"G_5","E_5",-0.00332678023451289,"mean.ne"
