"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.562284777543495,"G_1","E_1",-0.73332432919651,"raw"
"2",-0.606071088271182,"G_2","E_2",0.240323742616381,"raw"
"3",0.395189391653083,"G_3","E_3",0.205133129699862,"raw"
"4",0.228308536551229,"G_4","E_4",-0.0729374000479725,"raw"
"5",0.157793516150989,"G_5","E_5",-0.198365897475897,"raw"
"6",-0.181654668367045,"G_6","E_6",0.52102248027312,"raw"
"7",0.568719089826369,"G_7","E_7",0.0381482741309664,"raw"
"G_1",-0.577506859970573,"G_1","E_1",-0.753176766663468,"means"
"G_2",-0.622478546610422,"G_2","E_2",0.246829748052408,"means"
"G_3",0.405887894857009,"G_3","E_3",0.210686460562659,"means"
"G_4",0.234489268274702,"G_4","E_4",-0.074911949528766,"means"
"G_5",0.162065276663176,"G_5","E_5",-0.203736026923963,"means"
"G_6",-0.186572394127339,"G_6","E_6",0.535127516471564,"means"
"G_7",0.584115360913447,"G_7","E_7",0.0391810180295657,"means"
"11",-0.568531570974505,"G_1","E_1",-0.752488064746219,"raw.ne"
"21",-0.606048550782623,"G_2","E_2",0.270549349692121,"raw.ne"
"31",0.396043659269138,"G_3","E_3",0.223111249156821,"raw.ne"
"41",0.23832894381381,"G_4","E_4",-0.0853977709243416,"raw.ne"
"51",0.167482658199466,"G_5","E_5",-0.192639148483886,"raw.ne"
"61",-0.212087295139197,"G_6","E_6",0.53584942355541,"raw.ne"
"71",0.584812155613848,"G_7","E_7",0.00101496175003206,"raw.ne"
"G_11",-0.563083504171965,"G_1","E_1",-0.745277198271686,"mean.ne"
"G_21",-0.600240970062732,"G_2","E_2",0.267956756763682,"mean.ne"
"G_31",0.392248492171024,"G_3","E_3",0.220973241257416,"mean.ne"
"G_41",0.236045109330093,"G_4","E_4",-0.0845794298074545,"mean.ne"
"G_51",0.165877722331847,"G_5","E_5",-0.190793145546986,"mean.ne"
"G_61",-0.21005492647072,"G_6","E_6",0.530714539927718,"mean.ne"
"G_71",0.579208076872452,"G_7","E_7",0.00100523567731081,"mean.ne"
