"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0162966756214942,"G_1","E_1",-1.13708119500974,"raw"
"2",0.0682600235109351,"G_2","E_2",-0.84843898024593,"raw"
"3",-0.00913665382258763,"G_3","E_3",-0.271949028676729,"raw"
"4",0.0209804525712219,"G_4","E_4",-0.0391728613289271,"raw"
"5",0.0377636154333606,"G_5","E_5",0.357921901396262,"raw"
"6",-0.0651647108691736,"G_6","E_6",0.736644261289718,"raw"
"7",-0.0689994024452582,"G_7","E_7",1.20207590257534,"raw"
"G_1",0.01992311925339,"G_1","E_1",-1.39011199431892,"means"
"G_2",0.0834496936819264,"G_2","E_2",-1.03723921217208,"means"
"G_3",-0.0111698022291215,"G_3","E_3",-0.332464918306603,"means"
"G_4",0.0256491611095951,"G_4","E_4",-0.0478898645269259,"means"
"G_5",0.0461670239496957,"G_5","E_5",0.437569041106264,"means"
"G_6",-0.079665591677284,"G_6","E_6",0.900567195780826,"means"
"G_7",-0.0843536040882022,"G_7","E_7",1.46956975243744,"means"
"11",-0.195653924656485,"G_1","E_1",-1.49849036678245,"raw.ne"
"21",0.0383516228437157,"G_2","E_2",-1.01800056498303,"raw.ne"
"31",0.101583059774226,"G_3","E_3",-0.338021358073421,"raw.ne"
"41",-0.0906170628589455,"G_4","E_4",0.00198098387377694,"raw.ne"
"51",0.0743496562236331,"G_5","E_5",0.43026933315001,"raw.ne"
"61",-0.0123514634789627,"G_6","E_6",1.01571497071146,"raw.ne"
"71",0.0843381121528101,"G_7","E_7",1.40654700210366,"raw.ne"
"G_11",-0.193845066799336,"G_1","E_1",-1.48463653748374,"mean.ne"
"G_21",0.0379970547744201,"G_2","E_2",-1.00858895556205,"mean.ne"
"G_31",0.100643905008242,"G_3","E_3",-0.334896286135764,"mean.ne"
"G_41",-0.089779290826352,"G_4","E_4",0.00196266929996555,"mean.ne"
"G_51",0.0736622794686177,"G_5","E_5",0.426291411085196,"mean.ne"
"G_61",-0.0122372718428863,"G_6","E_6",1.00632449204551,"mean.ne"
"G_71",0.0835583902172943,"G_7","E_7",1.39354320675088,"mean.ne"
