"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.749119145436163,"G_1","E_1",0.0430015218349807,"raw"
"2",0.712401944214936,"G_2","E_2",0.0896566178113424,"raw"
"3",0.367976271830207,"G_3","E_3",-0.0179594789728809,"raw"
"4",0.139272328850445,"G_4","E_4",0.192826502460356,"raw"
"5",-0.46559677757655,"G_5","E_5",-0.492256943876125,"raw"
"6",-0.530155035794833,"G_6","E_6",0.205200295572181,"raw"
"7",-0.97301787696038,"G_7","E_7",-0.0204685148298656,"raw"
"G_1",0.823429135995315,"G_1","E_1",0.0472671219081538,"means"
"G_2",0.783069717254043,"G_2","E_2",0.0985502396920786,"means"
"G_3",0.404478226762593,"G_3","E_3",-0.0197409962669699,"means"
"G_4",0.153087655164126,"G_4","E_4",0.211954214873896,"means"
"G_5",-0.511782344127431,"G_5","E_5",-0.541087105373066,"means"
"G_6",-0.582744555025262,"G_6","E_6",0.225555444842625,"means"
"G_7",-1.06953783602338,"G_7","E_7",-0.0224989196767175,"means"
"11",0.882215991384203,"G_1","E_1",0.0538561346654081,"raw.ne"
"21",0.771561376054916,"G_2","E_2",0.118796130696335,"raw.ne"
"31",0.410879449216714,"G_3","E_3",-0.0484290563036175,"raw.ne"
"41",0.0962203977368706,"G_4","E_4",0.155420765382059,"raw.ne"
"51",-0.518592260406214,"G_5","E_5",-0.510354137849366,"raw.ne"
"61",-0.585976890760296,"G_6","E_6",0.283072618946188,"raw.ne"
"71",-1.05630806322621,"G_7","E_7",-0.0523624555370243,"raw.ne"
"G_11",0.873761981262861,"G_1","E_1",0.0533400475484185,"mean.ne"
"G_21",0.764167735783019,"G_2","E_2",0.117657743157356,"mean.ne"
"G_31",0.406942115212065,"G_3","E_3",-0.0479649752439349,"mean.ne"
"G_41",0.0952983466470106,"G_4","E_4",0.153931415000243,"mean.ne"
"G_51",-0.513622746975096,"G_5","E_5",-0.50546356786537,"mean.ne"
"G_61",-0.580361650712798,"G_6","E_6",0.2803600193005,"mean.ne"
"G_71",-1.04618578121706,"G_7","E_7",-0.0518606818972136,"mean.ne"
