"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.774825415253561,"G_1","E_1",-0.556005478107299,"raw"
"2",0.322799096121777,"G_2","E_2",0.148956387596687,"raw"
"3",-0.200427327145938,"G_3","E_3",-0.110007608553664,"raw"
"4",-0.165588604328765,"G_4","E_4",0.126747082346185,"raw"
"5",-0.731608579900633,"G_5","E_5",0.390309616718092,"raw"
"G_1",1.04413932868753,"G_1","E_1",-0.749261930789353,"means"
"G_2",0.434997645779646,"G_2","E_2",0.200730667176205,"means"
"G_3",-0.270091882244608,"G_3","E_3",-0.148244066707796,"means"
"G_4",-0.223143911852147,"G_4","E_4",0.170801848866483,"means"
"G_5",-0.98590118037042,"G_5","E_5",0.525973481454461,"means"
"11",1.15938039900478,"G_1","E_1",-0.668881238665809,"raw.ne"
"21",0.317911034162897,"G_2","E_2",0.202100707990558,"raw.ne"
"31",-0.192243551753682,"G_3","E_3",-0.0590587792682364,"raw.ne"
"41",-0.311195924006166,"G_4","E_4",0.0187505762100909,"raw.ne"
"51",-0.973851957407834,"G_5","E_5",0.507088733733392,"raw.ne"
"G_11",1.13747380231304,"G_1","E_1",-0.656242667630195,"mean.ne"
"G_21",0.311904076640383,"G_2","E_2",0.198281996974866,"mean.ne"
"G_31",-0.188611092589741,"G_3","E_3",-0.0579428583335319,"mean.ne"
"G_41",-0.305315849092733,"G_4","E_4",0.018396282389769,"mean.ne"
"G_51",-0.955450937270951,"G_5","E_5",0.497507246599093,"mean.ne"
