"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0814605510018911,"G_1","E_1",0.0276753549494062,"raw"
"2",0.0402634305724578,"G_2","E_2",-0.169455881045984,"raw"
"3",0.297445084039436,"G_3","E_3",-0.309359726554891,"raw"
"4",0.566660681844249,"G_4","E_4",0.368050582430493,"raw"
"5",-0.159364205888058,"G_5","E_5",-0.278120981265945,"raw"
"6",-0.231284134055805,"G_6","E_6",-0.0289540357928463,"raw"
"7",-0.432260305510384,"G_7","E_7",0.39016468727977,"raw"
"G_1",-0.083168587800225,"G_1","E_1",0.0282556422673661,"means"
"G_2",0.0411076603278293,"G_2","E_2",-0.173008973640638,"means"
"G_3",0.303681810194293,"G_3","E_3",-0.31584627483355,"means"
"G_4",0.578542228001952,"G_4","E_4",0.375767740376389,"means"
"G_5",-0.162705699711095,"G_5","E_5",-0.283952526284348,"means"
"G_6",-0.236133620181054,"G_6","E_6",-0.0295611340506691,"means"
"G_7",-0.4413237908317,"G_7","E_7",0.39834552616545,"means"
"11",-0.104773478422256,"G_1","E_1",0.0186350446826194,"raw.ne"
"21",0.0447184329948679,"G_2","E_2",-0.145269143009144,"raw.ne"
"31",0.294921283721309,"G_3","E_3",-0.327098948507573,"raw.ne"
"41",0.572809071434536,"G_4","E_4",0.347768449354199,"raw.ne"
"51",-0.14055032024437,"G_5","E_5",-0.286687326370338,"raw.ne"
"61",-0.26548993339937,"G_6","E_6",-0.0350710670201663,"raw.ne"
"71",-0.401635056084715,"G_7","E_7",0.427722990870404,"raw.ne"
"G_11",-0.103804827627246,"G_1","E_1",0.0184627601396332,"mean.ne"
"G_21",0.0443050025511654,"G_2","E_2",-0.143926102069922,"mean.ne"
"G_31",0.29219468019297,"G_3","E_3",-0.324074856329971,"mean.ne"
"G_41",0.567513342297859,"G_4","E_4",0.344553263698277,"mean.ne"
"G_51",-0.139250905721783,"G_5","E_5",-0.284036847348458,"mean.ne"
"G_61",-0.263035428319208,"G_6","E_6",-0.0347468283152735,"mean.ne"
"G_71",-0.397921863373757,"G_7","E_7",0.423768610225715,"mean.ne"
