"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0320787337969085,"G_1","E_1",-0.341732056254181,"raw"
"2",-0.277060476877191,"G_2","E_2",-0.371233816025794,"raw"
"3",0.291633658768865,"G_3","E_3",-0.0494893127823609,"raw"
"4",-0.290148141675467,"G_4","E_4",0.485472327152543,"raw"
"5",0.243496225986887,"G_5","E_5",0.276982857909795,"raw"
"G_1",0.0328840378847336,"G_1","E_1",-0.350310893049457,"means"
"G_2",-0.284015799241744,"G_2","E_2",-0.380553264588744,"means"
"G_3",0.29895482608928,"G_3","E_3",-0.0507316918032918,"means"
"G_4",-0.297432016595398,"G_4","E_4",0.497659617712623,"means"
"G_5",0.249608951863129,"G_5","E_5",0.283936231728871,"means"
"11",0.136698529542335,"G_1","E_1",-0.419999397759763,"raw.ne"
"21",-0.269844725661777,"G_2","E_2",-0.412933469021993,"raw.ne"
"31",0.273208932930762,"G_3","E_3",-0.0710499520488383,"raw.ne"
"41",-0.386064715957932,"G_4","E_4",0.582435722338958,"raw.ne"
"51",0.246001979146615,"G_5","E_5",0.321547096491637,"raw.ne"
"G_11",0.134475641081308,"G_1","E_1",-0.413169684096831,"mean.ne"
"G_21",-0.265456714108537,"G_2","E_2",-0.406218656166773,"mean.ne"
"G_31",0.268766215174437,"G_3","E_3",-0.0698945912772575,"mean.ne"
"G_41",-0.379786822514709,"G_4","E_4",0.572964591590064,"mean.ne"
"G_51",0.242001680367502,"G_5","E_5",0.316318339950797,"mean.ne"
