"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.246438129968033,"G_1","E_1",0.0582508491992893,"raw"
"2",0.159228771280296,"G_2","E_2",-0.315606498782509,"raw"
"3",0.474225226516487,"G_3","E_3",-0.0237452953139034,"raw"
"4",-0.62552340120353,"G_4","E_4",0.123924892795799,"raw"
"5",0.238507533374791,"G_5","E_5",0.157176052101334,"raw"
"G_1",-0.309951730579825,"G_1","E_1",0.0732636281544848,"means"
"G_2",0.200266221882255,"G_2","E_2",-0.396946610869708,"means"
"G_3",0.596445564906942,"G_3","E_3",-0.029865083689078,"means"
"G_4",-0.786737266454514,"G_4","E_4",0.155863603529857,"means"
"G_5",0.299977210245143,"G_5","E_5",0.197684462874444,"means"
"11",-0.367817530238792,"G_1","E_1",0.119215330080096,"raw.ne"
"21",0.251191815077974,"G_2","E_2",-0.487009716569279,"raw.ne"
"31",0.624565224282058,"G_3","E_3",-0.0147039746177698,"raw.ne"
"41",-0.708557366285605,"G_4","E_4",0.242856474637469,"raw.ne"
"51",0.200617857164375,"G_5","E_5",0.139641886469493,"raw.ne"
"G_11",-0.361109048778015,"G_1","E_1",0.117041007852542,"mean.ne"
"G_21",0.246610424861318,"G_2","E_2",-0.478127334990834,"mean.ne"
"G_31",0.613174021080237,"G_3","E_3",-0.0144357945202724,"mean.ne"
"G_41",-0.695634262939942,"G_4","E_4",0.238427109466435,"mean.ne"
"G_51",0.196958865776402,"G_5","E_5",0.137095012192129,"mean.ne"
