"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.561569268899323,"G_1","E_1",-0.268032424663723,"raw"
"2",-0.802506482791765,"G_10","E_10",-0.215734086227034,"raw"
"3",0.448885553580516,"G_2","E_2",0.0363488750472521,"raw"
"4",0.753902270198095,"G_3","E_3",-0.127228159094297,"raw"
"5",0.460329433819659,"G_4","E_4",-0.142431301950312,"raw"
"6",0.019634753591277,"G_5","E_5",0.260020666909664,"raw"
"7",-0.11982229337708,"G_6","E_6",-0.00488601443960323,"raw"
"8",-0.290750636745858,"G_7","E_7",-0.0059117967942967,"raw"
"9",-0.418729008733747,"G_8","E_8",0.374786884249593,"raw"
"10",-0.612512858440412,"G_9","E_9",0.0930673569627637,"raw"
"G_1",0.573052538711266,"G_1","E_1",-0.273513295539716,"means"
"G_10",-0.8189165660675,"G_10","E_10",-0.220145532609492,"means"
"G_2",0.458064606302813,"G_2","E_2",0.0370921563531624,"means"
"G_3",0.769318468448202,"G_3","E_3",-0.129829788776486,"means"
"G_4",0.469742497147164,"G_4","E_4",-0.145343813657307,"means"
"G_5",0.0200362555709362,"G_5","E_5",0.265337709063065,"means"
"G_6",-0.122272483942241,"G_6","E_6",-0.00498592628527182,"means"
"G_7",-0.296696061815662,"G_7","E_7",-0.0060326843880785,"means"
"G_8",-0.42729140424161,"G_8","E_8",0.382450727611712,"means"
"G_9",-0.625037850113369,"G_9","E_9",0.0949704482284121,"means"
"11",0.576941306868717,"G_1","E_1",-0.260600211143666,"raw.ne"
"21",-0.838135678371118,"G_10","E_10",-0.250602338407356,"raw.ne"
"31",0.531893288082703,"G_2","E_2",0.00314809131977074,"raw.ne"
"41",0.751466602981164,"G_3","E_3",-0.186134472440825,"raw.ne"
"51",0.471320842131937,"G_4","E_4",-0.135066856020433,"raw.ne"
"61",-0.011454962929605,"G_5","E_5",0.269477621479021,"raw.ne"
"71",-0.139377697639785,"G_6","E_6",0.0238268395789641,"raw.ne"
"81",-0.330073202352753,"G_7","E_7",-0.0120662764615249,"raw.ne"
"91",-0.398589186078942,"G_8","E_8",0.370783434458988,"raw.ne"
"101",-0.613991312692296,"G_9","E_9",0.177234167637081,"raw.ne"
"G_11",0.574624264146197,"G_1","E_1",-0.259553619721754,"mean.ne"
"G_101",-0.834769658030868,"G_10","E_10",-0.249595899247025,"mean.ne"
"G_21",0.529757161829242,"G_2","E_2",0.0031354483316925,"mean.ne"
"G_31",0.748448652623085,"G_3","E_3",-0.18538694141882,"mean.ne"
"G_41",0.469427979696482,"G_4","E_4",-0.134524416656024,"mean.ne"
"G_51",-0.0114089588765497,"G_5","E_5",0.268395377662692,"mean.ne"
"G_61",-0.1388179455885,"G_6","E_6",0.0237311490735303,"mean.ne"
"G_71",-0.328747601806725,"G_7","E_7",-0.0120178173241171,"mean.ne"
"G_81",-0.396988419827883,"G_8","E_8",0.369294338344344,"mean.ne"
"G_91",-0.611525474164481,"G_9","E_9",0.176522380955481,"mean.ne"
