"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.904313389374318,"G_1","E_1",-0.34669916130521,"raw"
"2",0.178372859963815,"G_2","E_2",0.133003912937193,"raw"
"3",-0.140469703615619,"G_3","E_3",-0.374973546419257,"raw"
"4",0.400151885708578,"G_4","E_4",-0.180121605110875,"raw"
"5",-0.611030034652524,"G_5","E_5",0.46066479608939,"raw"
"6",-0.606922835736331,"G_6","E_6",0.127145036077221,"raw"
"7",-0.124415561042226,"G_7","E_7",0.180980567731549,"raw"
"G_1",0.945814210691927,"G_1","E_1",-0.362609906532872,"means"
"G_2",0.186558761307586,"G_2","E_2",0.139107738989314,"means"
"G_3",-0.146916150321802,"G_3","E_3",-0.392181861956357,"means"
"G_4",0.418515687576179,"G_4","E_4",-0.188387760004712,"means"
"G_5",-0.639071473146932,"G_5","E_5",0.481805661208115,"means"
"G_6",-0.634775786334458,"G_6","E_6",0.132979986090849,"means"
"G_7",-0.1301252497725,"G_7","E_7",0.189286142205662,"means"
"11",0.917188245451457,"G_1","E_1",-0.3526010658331,"raw.ne"
"21",0.191645780865774,"G_2","E_2",0.117206082082997,"raw.ne"
"31",-0.163246134222383,"G_3","E_3",-0.359953438328136,"raw.ne"
"41",0.408092092178271,"G_4","E_4",-0.217611598544989,"raw.ne"
"51",-0.638378064930367,"G_5","E_5",0.512288096693576,"raw.ne"
"61",-0.597592073999873,"G_6","E_6",0.116236219779682,"raw.ne"
"71",-0.117709845342866,"G_7","E_7",0.184435704149983,"raw.ne"
"G_11",0.908399106753049,"G_1","E_1",-0.349222196022921,"mean.ne"
"G_21",0.189809297071584,"G_2","E_2",0.116082931500947,"mean.ne"
"G_31",-0.161681795687983,"G_3","E_3",-0.356504112946875,"mean.ne"
"G_41",0.40418146857655,"G_4","E_4",-0.215526292140892,"mean.ne"
"G_51",-0.632260680214072,"G_5","E_5",0.507378994164505,"mean.ne"
"G_61",-0.591865529149888,"G_6","E_6",0.115122363095957,"mean.ne"
"G_71",-0.11658186734924,"G_7","E_7",0.182668312349279,"mean.ne"
