"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.603990077987165,"G_1","E_1",-0.427239648842603,"raw"
"2",-0.26434366857723,"G_2","E_2",-0.121617516217277,"raw"
"3",-0.115719513866693,"G_3","E_3",-0.224042462747655,"raw"
"4",0.359910290229234,"G_4","E_4",0.255898765006661,"raw"
"5",0.624142970201852,"G_5","E_5",0.517000862800872,"raw"
"G_1",-0.9274647764404,"G_1","E_1",-0.656053368824879,"means"
"G_2",-0.405916339383351,"G_2","E_2",-0.186751350064542,"means"
"G_3",-0.177694596268591,"G_3","E_3",-0.344031301503975,"means"
"G_4",0.55266490134818,"G_4","E_4",0.392948658476675,"means"
"G_5",0.958410810744162,"G_5","E_5",0.793887361916722,"means"
"11",-0.971194108303516,"G_1","E_1",-0.655488037080377,"raw.ne"
"21",-0.436927641915326,"G_2","E_2",-0.200739055201886,"raw.ne"
"31",-0.0781134073489629,"G_3","E_3",-0.455347553352759,"raw.ne"
"41",0.393278042658287,"G_4","E_4",0.493198224862771,"raw.ne"
"51",1.09295711490951,"G_5","E_5",0.818376420772246,"raw.ne"
"G_11",-0.953480875151904,"G_1","E_1",-0.643532844673808,"mean.ne"
"G_21",-0.428958687897317,"G_2","E_2",-0.197077853329852,"mean.ne"
"G_31",-0.076688727169368,"G_3","E_3",-0.447042645704955,"mean.ne"
"G_41",0.386105196773562,"G_4","E_4",0.484202973478665,"mean.ne"
"G_51",1.07302309344503,"G_5","E_5",0.803450370229951,"mean.ne"
