"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0368028309356094,"G_1","E_1",-0.120520784661877,"raw"
"2",-0.489920507240176,"G_2","E_2",-0.185140278540185,"raw"
"3",0.0345765272423724,"G_3","E_3",-0.252586023906794,"raw"
"4",0.358677535117113,"G_4","E_4",0.537961096725573,"raw"
"5",0.133469275816296,"G_5","E_5",0.0202859903832794,"raw"
"G_1",-0.0394659490886032,"G_1","E_1",-0.12924188250372,"means"
"G_2",-0.525372024506293,"G_2","E_2",-0.198537357626127,"means"
"G_3",0.0370785461095571,"G_3","E_3",-0.270863596809701,"means"
"G_4",0.384632078030214,"G_4","E_4",0.576888916294713,"means"
"G_5",0.143127349455125,"G_5","E_5",0.021753920644835,"means"
"11",-0.0611670956794411,"G_1","E_1",-0.11705113362655,"raw.ne"
"21",-0.490264128016794,"G_2","E_2",-0.226417768886162,"raw.ne"
"31",0.0144574419258769,"G_3","E_3",-0.282540351302345,"raw.ne"
"41",0.385863897724358,"G_4","E_4",0.602539732323264,"raw.ne"
"51",0.151109884045998,"G_5","E_5",0.0234695214917907,"raw.ne"
"G_11",-0.0600514927142722,"G_1","E_1",-0.114916283339816,"mean.ne"
"G_21",-0.481322390488547,"G_2","E_2",-0.222288222901834,"mean.ne"
"G_31",0.0141937582426468,"G_3","E_3",-0.277387207276279,"mean.ne"
"G_41",0.378826275557231,"G_4","E_4",0.591550243537761,"mean.ne"
"G_51",0.148353849402941,"G_5","E_5",0.0230414699801684,"mean.ne"
