"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.11079390991287,"G_1","E_1",-0.661910073928914,"raw"
"2",0.188933590411928,"G_2","E_2",-0.200684144977078,"raw"
"3",-0.595375088390107,"G_3","E_3",-0.288360174250695,"raw"
"4",-0.206866801143602,"G_4","E_4",0.653482998933263,"raw"
"5",-0.497485610791094,"G_5","E_5",0.497471394223424,"raw"
"G_1",1.17445520698681,"G_1","E_1",-0.699845152143313,"means"
"G_2",0.199761663305668,"G_2","E_2",-0.212185660116295,"means"
"G_3",-0.629496944869674,"G_3","E_3",-0.304886536659996,"means"
"G_4",-0.218722653759296,"G_4","E_4",0.69093510859699,"means"
"G_5",-0.52599727166351,"G_5","E_5",0.525982240322614,"means"
"11",1.32248134998596,"G_1","E_1",-0.808914063330882,"raw.ne"
"21",0.189555883304223,"G_2","E_2",-0.186665963094587,"raw.ne"
"31",-0.711528597646449,"G_3","E_3",-0.142251144586928,"raw.ne"
"41",-0.256158992103598,"G_4","E_4",0.623219166344564,"raw.ne"
"51",-0.544349643540135,"G_5","E_5",0.514612004667832,"raw.ne"
"G_11",1.30097615499485,"G_1","E_1",-0.795760112492056,"mean.ne"
"G_21",0.186473468393636,"G_2","E_2",-0.183630541888383,"mean.ne"
"G_31",-0.6999582558535,"G_3","E_3",-0.139937963684918,"mean.ne"
"G_41",-0.251993527634873,"G_4","E_4",0.613084845966752,"mean.ne"
"G_51",-0.535497839900109,"G_5","E_5",0.506243772098605,"mean.ne"
