"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.740272652180137,"G_1","E_1",-0.326413402214321,"raw"
"2",0.323064955796277,"G_10","E_10",0.0530234457646284,"raw"
"3",-0.509041235555827,"G_2","E_2",0.207066554115931,"raw"
"4",-0.48946055488699,"G_3","E_3",-0.0976984293827025,"raw"
"5",-0.104010769205964,"G_4","E_4",-0.607523222036499,"raw"
"6",0.570118391773475,"G_5","E_5",0.153276264327708,"raw"
"7",0.0725052489982514,"G_6","E_6",0.139432152253375,"raw"
"8",0.434362720905721,"G_7","E_7",-0.159069669565414,"raw"
"9",0.0540346820130915,"G_8","E_8",0.0389393068958669,"raw"
"10",0.388699212342097,"G_9","E_9",0.598966999841422,"raw"
"G_1",-0.801290744512744,"G_1","E_1",-0.353318520289758,"means"
"G_10",0.349694073114272,"G_10","E_10",0.0573939834306299,"means"
"G_2",-0.550999728849848,"G_2","E_2",0.224134327835286,"means"
"G_3",-0.529805080979244,"G_3","E_3",-0.105751370102927,"means"
"G_4",-0.112584014077708,"G_4","E_4",-0.657599241928975,"means"
"G_5",0.617111261991358,"G_5","E_5",0.165910292103297,"means"
"G_6",0.0784816037439617,"G_6","E_6",0.150925058164853,"means"
"G_7",0.470165724747632,"G_7","E_7",-0.172181227524879,"means"
"G_8",0.058488572355427,"G_8","E_8",0.0421489381263712,"means"
"G_9",0.420738332466893,"G_9","E_9",0.648337760186101,"means"
"11",-0.796223130234209,"G_1","E_1",-0.31796015127251,"raw.ne"
"21",0.439698678359027,"G_10","E_10",0.0581582630996211,"raw.ne"
"31",-0.628416357117867,"G_2","E_2",0.14645761971749,"raw.ne"
"41",-0.545139132661047,"G_3","E_3",-0.112482995811532,"raw.ne"
"51",-0.0887825434335544,"G_4","E_4",-0.73740041642055,"raw.ne"
"61",0.500116183690599,"G_5","E_5",0.195846368652242,"raw.ne"
"71",0.10240879511181,"G_6","E_6",0.186671896550485,"raw.ne"
"81",0.477692402175489,"G_7","E_7",-0.192518895698049,"raw.ne"
"91",0.0297210015368059,"G_8","E_8",0.110235051181918,"raw.ne"
"101",0.508924102572939,"G_9","E_9",0.662993260000878,"raw.ne"
"G_11",-0.793025434060536,"G_1","E_1",-0.316683197714534,"mean.ne"
"G_101",0.437932813078345,"G_10","E_10",0.0579246948342515,"mean.ne"
"G_21",-0.625892586450661,"G_2","E_2",0.145869434129311,"mean.ne"
"G_31",-0.54294981002969,"G_3","E_3",-0.112031255047325,"mean.ne"
"G_41",-0.0884259855936168,"G_4","E_4",-0.734438956999797,"mean.ne"
"G_51",0.4981076768459,"G_5","E_5",0.195059833873383,"mean.ne"
"G_61",0.101997513148447,"G_6","E_6",0.185922207189989,"mean.ne"
"G_71",0.475773951042098,"G_7","E_7",-0.191745724318383,"mean.ne"
"G_81",0.0296016396025926,"G_8","E_8",0.109792338344273,"mean.ne"
"G_91",0.506880222417121,"G_9","E_9",0.660330625708831,"mean.ne"
