"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.215074935491445,"G_1","E_1",-0.683453846807688,"raw"
"2",-0.0859413605479656,"G_2","E_2",-0.249809688292778,"raw"
"3",0.0344204124515875,"G_3","E_3",-0.212518580852722,"raw"
"4",0.315960126844291,"G_4","E_4",0.585639656282655,"raw"
"5",-0.0493642432564654,"G_5","E_5",0.560142459670535,"raw"
"G_1",-0.341874146777944,"G_1","E_1",-1.08638972833157,"means"
"G_2",-0.13660880215138,"G_2","E_2",-0.397087061059948,"means"
"G_3",0.0547132519730492,"G_3","E_3",-0.337810672068636,"means"
"G_4",0.502237039076269,"G_4","E_4",0.930908370859063,"means"
"G_5",-0.078467342119993,"G_5","E_5",0.890379090601087,"means"
"11",-0.48562929557219,"G_1","E_1",-0.971773851553368,"raw.ne"
"21",0.0588442375953078,"G_2","E_2",-0.367822912274238,"raw.ne"
"31",-0.0249339219701017,"G_3","E_3",-0.333865618417574,"raw.ne"
"41",0.658718122919103,"G_4","E_4",0.825419187558433,"raw.ne"
"51",-0.206999142972115,"G_5","E_5",0.848043194686752,"raw.ne"
"G_11",-0.476453286447899,"G_1","E_1",-0.953412097413114,"mean.ne"
"G_21",0.0577323704447668,"G_2","E_2",-0.360872865335295,"mean.ne"
"G_31",-0.0244627932767009,"G_3","E_3",-0.327557197593667,"mean.ne"
"G_41",0.646271584867646,"G_4","E_4",0.809822817929462,"mean.ne"
"G_51",-0.203087875587814,"G_5","E_5",0.832019342412614,"mean.ne"
